Time,7Li,24Mg,43Ca,66Zn,86Sr,88Sr,111Cd,137Ba,138Ba,208Pb
0.00828,400.0064001,800.0256008,1600.102407,0,1600.102407,0,0,0,0,0
0.17838,200.0016,1200.057603,2400.230422,200.0016,1400.078404,0,0,0,0,0
0.3486,400.0064001,1000.040002,3600.518475,200.0016,1400.078404,0,0,0,0,200.0016
0.51882,200.0016,800.0256008,1400.078404,200.0016,1400.078404,0,0,0,0,0
0.68902,200.0016,200.0016,2600.270428,200.0016,1400.078404,0,0,0,0,0
0.85924,200.0016,600.0144003,2000.160013,200.0016,1200.057603,0,0,0,0,0
1.02953,600.0144003,800.0256008,2000.160013,1000.040002,1400.078404,0,0,0,0,0
1.19967,400.0064001,400.0064001,600.0144003,0,400.0064001,0,0,0,0,0
1.36988,200.0016,400.0064001,1800.129609,200.0016,1400.078404,0,0,0,0,0
1.5401,0,1400.078404,2000.160013,0,1400.078404,0,0,0,0,0
1.7103,200.0016,600.0144003,2800.313635,800.0256008,1400.078404,0,0,0,0,0
1.88053,0,200.0016,3600.518475,600.0144003,1600.102407,0,0,0,0,0
2.05082,200.0016,1000.040002,2200.193617,200.0016,800.0256008,0,0,0,0,0
2.22096,200.0016,800.0256008,2600.270428,0,2600.270428,0,0,0,0,0
2.39119,200.0016,1200.057603,2000.160013,200.0016,2200.193617,0,0,0,0,0
2.5614,0,1600.102407,3600.518475,400.0064001,600.0144003,0,0,0,0,0
2.73154,400.0064001,800.0256008,2200.193617,600.0144003,1400.078404,0,0,0,0,200.0016
2.90183,200.0016,1400.078404,1600.102407,1000.040002,3000.360043,0,0,0,0,0
3.07212,200.0016,600.0144003,3000.360043,200.0016,1400.078404,0,0,0,0,0
3.24228,600.0144003,600.0144003,2000.160013,600.0144003,2200.193617,0,0,0,0,0
3.41249,600.0144003,600.0144003,1400.078404,200.0016,600.0144003,0,0,0,0,0
3.5827,200.0016,400.0064001,3600.518475,800.0256008,1000.040002,0,0,0,0,0
3.7529,400.0064001,1200.057603,2800.313635,200.0016,1400.078404,0,0,0,0,0
3.92311,200.0016,1600.102407,2800.313635,200.0016,600.0144003,0,0,0,0,200.0016
4.0934,400.0064001,600.0144003,2800.313635,400.0064001,1600.102407,0,0,0,0,0
4.26363,200.0016,1000.040002,1800.129609,0,1400.078404,0,0,0,0,0
4.43376,200.0016,7602.311103,2000.160013,1800.129609,1400.078404,3000.360043,0,200.0016,400.0064001,0
4.60396,800.0256008,45683.32639,5601.254681,3400.462463,2200.193617,5401.166652,0,0,400.0064001,600.0144003
4.77418,200.0016,26427.90787,39261.56213,2400.230422,3000.360043,73414.959,0,0,600.0144003,400.0064001
4.94438,400.0064001,22820.81258,50903.43578,2200.193617,123406.1711,108468.5843,0,0,400.0064001,0
5.11468,0,18413.55237,129467.0141,800.0256008,16210.50441,174611.1026,0,0,800.0256008,400.0064001
5.28491,400.0064001,22620.44889,394718.8241,3600.518475,26828.76043,198767.881,0,0,800.0256008,0
5.45505,400.0064001,9603.687816,1166190.757,1000.040002,24223.4483,329485.9533,0,200.0016,800.0256008,200.0016
5.62526,400.0064001,18613.8487,336879.1451,2600.270428,96571.60755,243345.854,0,400.0064001,0,400.0064001
5.79549,200.0016,13006.76352,243549.7682,1600.102407,40264.74571,416836.1122,0,200.0016,1200.057603,0
5.9657,200.0016,18213.25925,692718.7667,1000.040002,47088.52643,463641.9934,0,400.0064001,600.0144003,200.0016
6.13598,400.0064001,12406.15345,604982.743,1000.040002,47088.52643,435040.9402,0,200.0016,1600.102407,600.0144003
6.30621,200.0016,24023.06214,833398.9427,2400.230422,110284.3689,792485.3899,0,0,1600.102407,0
6.47635,400.0064001,9603.687816,454101.1648,1600.102407,238860.5765,1104268.932,0,200.0016,1200.057603,0
6.64672,400.0064001,18814.14824,554637.8601,1800.129609,96370.06103,1076372.51,0,0,2000.160013,0
6.81694,600.0144003,10204.1633,370407.9562,600.0144003,171974.9327,1150215.98,0,400.0064001,1400.078404,0
6.98723,400.0064001,25425.83265,696266.0242,1400.078404,83477.81417,1015656.767,0,0,400.0064001,0
7.15738,0,15009.0054,630698.4741,1400.078404,96370.06103,935547.0533,0,200.0016,1000.040002,0
7.3276,0,23021.17949,599855.8216,400.0064001,96168.51776,1176471.436,0,600.0144003,0,400.0064001
7.49796,600.0144003,13607.40243,866678.1241,1400.078404,105442.86,1100987,0,0,800.0256008,0
7.66824,200.0016,20416.65999,632823.1376,4200.705719,80055.53727,719317.8825,0,0,1000.040002,200.0016
7.83847,600.0144003,14408.29918,531880.1268,1600.102407,102216.2245,1014015.801,0,200.0016,1400.078404,200.0016
8.0086,600.0144003,23421.92292,1329561.284,2000.160013,66375.76302,1998595.407,0,0,400.0064001,200.0016
8.17882,200.0016,9603.687816,473189.977,200.0016,106249.6485,1345490.935,0,200.0016,600.0144003,200.0016
8.34904,200.0016,15209.24722,1391581.576,1800.129609,73213.78425,714027.1046,0,0,400.0064001,0
8.51925,0,11004.84213,454515.8347,1400.078404,80458.10962,902441.046,0,600.0144003,1800.129609,0
8.68955,0,12406.15345,516244.662,800.0256008,72811.44443,555473.778,0,200.0016,800.0256008,0
8.85977,600.0144003,16611.02972,646707.3731,600.0144003,178667.8269,1029736.371,0,0,800.0256008,0
9.02991,200.0016,15609.74048,1040637.481,1200.057603,80860.69488,981908.2776,0,600.0144003,1200.057603,0
9.20012,200.0016,17612.39913,1538312.513,800.0256008,350650.1935,1187958.198,0,200.0016,3400.462463,0
9.37033,200.0016,19815.69403,1379480.056,1400.078404,78445.37714,794126.3559,0,0,400.0064001,200.0016
9.54055,600.0144003,15409.49225,512078.4384,200.0016,126638.2568,1124393.914,0,200.0016,1000.040002,0
9.7108,200.0016,14608.53138,803145.1414,1200.057603,83075.14488,675997.6666,0,200.0016,400.0064001,200.0016
9.88113,800.0256008,11405.20077,1907408.888,1200.057603,119569.1491,2408836.91,0,0,2200.193617,0
10.05134,0,16410.76546,893906.5453,200.0016,63360.17452,867969.8263,0,600.0144003,0,0
10.22156,0,18814.14824,1149551.166,600.0144003,132094.2876,1575226.177,0,1000.040002,1000.040002,0
10.39177,0,20817.32001,780454.7905,400.0064001,87505.2182,724399.078,0,0,2200.193617,0
10.56206,0,24023.06214,522288.1038,200.0016,132296.4083,1516151.4,0,400.0064001,1200.057603,0
10.73221,0,20616.9884,1066353.213,1000.040002,71001.07504,585184.3361,0,600.0144003,1200.057603,0
10.90243,400.0064001,15609.74048,1199469.938,1000.040002,116338.8817,698801.8191,0,200.0016,2600.270428,0
11.07263,800.0256008,11205.01985,573040.6959,2200.193617,77036.65661,1278211.329,0,0,1800.129609,0
11.24287,200.0016,16010.24656,552339.3678,600.0144003,145643.5675,922423.5185,0,0,3000.360043,0
11.41307,800.0256008,11605.3849,440217.524,400.0064001,45081.14606,844996.3022,0,200.0016,1000.040002,0
11.58336,200.0016,20016.01281,542523.1926,1200.057603,128456.6705,1665479.307,0,600.0144003,2600.270428,0
11.7535,0,13407.18625,502085.0505,800.0256008,74823.27265,687183.5339,0,0,1800.129609,0
11.92374,0,29033.67907,743259.385,1400.078404,138159.3236,1062299.32,0,800.0256008,1200.057603,200.0016
12.09394,400.0064001,16210.50441,517078.07,600.0144003,126234.2006,1151856.946,0,0,1800.129609,0
12.26416,200.0016,23822.67919,1084505.493,200.0016,355792.4801,2157769.11,0,600.0144003,1600.102407,200.0016
12.43436,0,13607.40243,480667.3081,600.0144003,206491.579,1061603.816,0,200.0016,3800.577688,0
12.60465,200.0016,37255.43609,912106.136,1800.129609,168325.7627,1823012.044,0,0,1000.040002,0
12.77489,200.0016,18012.96934,559602.0411,1400.078404,146250.5935,1259400.866,0,0,2200.193617,0
12.94503,0,21618.67854,1231236.43,1400.078404,132498.5323,2143000.416,0,0,600.0144003,0
13.11523,400.0064001,15009.0054,506872.5717,1800.129609,141799.7506,1182835.79,0,0,1600.102407,0
13.28546,200.0016,25826.65311,641656.8203,2000.160013,168123.0621,1327983.487,0,400.0064001,1800.129609,400.0064001
13.45565,400.0064001,17612.39913,544193.4983,400.0064001,130275.3474,1114114.728,0,200.0016,3800.577688,200.0016
13.62595,200.0016,23421.92292,772558.2047,2800.313635,157992.191,1297902.921,0,1000.040002,2000.160013,0
13.79617,600.0144003,14208.07018,484823.278,2000.160013,105039.4852,1327440.309,0,800.0256008,2800.313635,0
13.96631,400.0064001,32642.56591,748562.2003,4400.774536,122800.2476,1104317.028,0,200.0016,1600.102407,200.0016
14.13652,200.0016,22420.0884,542105.6503,2800.313635,289307.3401,958167.8933,0,600.0144003,6001.440346,0
14.30673,0,42271.35405,714661.8831,2800.313635,116742.6197,806824.5631,0,0,800.0256008,400.0064001
14.47693,200.0016,28833.21586,478797.5638,3400.462463,76231.7445,694787.0416,0,400.0064001,3000.360043,800.0256008
14.64723,200.0016,51505.89612,1020972.511,5601.254681,79451.703,760236.0874,0,400.0064001,3400.462463,800.0256008
14.81745,400.0064001,40465.39207,469660.5404,6601.74286,76231.7445,1507946.57,0,400.0064001,3400.462463,200.0016
14.98759,800.0256008,55924.82421,838831.8367,4800.921777,65571.53514,511245.357,0,200.0016,1400.078404,200.0016
15.15781,800.0256008,30437.01141,486278.1878,4200.705719,54116.89249,508538.2179,0,400.0064001,1800.129609,400.0064001
15.32804,400.0064001,62556.14013,480875.0744,3600.518475,75628.09433,460322.6332,0,0,600.0144003,200.0016
15.49825,400.0064001,50702.62211,629039.1366,1800.129609,70397.67668,595662.2519,0,200.0016,1400.078404,200.0016
15.66854,0,38258.45893,608247.0848,1800.129609,49297.01653,563417.7267,0,200.0016,1400.078404,0
15.83876,0,43876.87228,428211.0745,2200.193617,50903.43578,428831.8198,0,200.0016,4200.705719,400.0064001
16.00893,400.0064001,37456.03423,431936.001,3400.462463,42672.71431,297089.0134,0,0,1400.078404,400.0064001
16.17915,200.0016,30236.52572,671541.1059,5601.254681,53514.30656,453686.5083,0,800.0256008,3200.409652,400.0064001
16.34934,0,49497.80767,482745.1236,3000.360043,45683.32639,428190.9357,0,200.0016,1800.129609,200.0016
16.51957,600.0144003,40866.69445,528960.0523,35249.63148,69995.42723,515827.9784,0,1000.040002,3800.577688,0
16.68983,0,52710.90374,569483.5373,8202.690482,43475.47342,436283.1282,0,400.0064001,1600.102407,400.0064001
16.86007,200.0016,40465.39207,830373.5626,53112.59871,84887.25848,563208.6121,0,800.0256008,3800.577688,0
17.03021,200.0016,62556.14013,710871.0475,49096.22861,53112.59871,361760.1467,0,400.0064001,2200.193617,800.0256008
17.20042,0,86095.47969,434005.8763,408982.9902,73414.959,535844.1537,0,200.0016,2400.230422,0
17.37064,600.0144003,47690.80329,757764.4395,333182.0098,52510.06109,322712.65,0,200.0016,2200.193617,200.0016
17.54085,800.0256008,35450.19748,411875.681,99192.00681,80860.69488,587279.233,0,200.0016,4200.705719,4200.705719
17.7111,0,43475.47342,527083.2142,70196.55034,41268.00968,294017.6613,0,400.0064001,3800.577688,1800.129609
17.88137,400.0064001,30637.5003,523538.8284,52309.22165,76231.7445,576180.1873,0,400.0064001,2800.313635,5001.0002
18.05152,200.0016,35249.63148,557563.8121,26227.48641,41870.00665,338522.6628,0,400.0064001,1800.129609,3400.462463
18.22174,600.0144003,60948.22609,918109.5863,24824.62603,121386.5398,852084.7121,0,200.0016,8002.560819,1600.102407
18.39211,0,35450.19748,574296.4,17412.11883,41468.67212,403819.1085,0,400.0064001,2800.313635,800.0256008
18.5624,200.0016,23221.5496,772558.2047,12005.76277,67984.37362,731177.1293,0,2400.230422,5001.0002,0
18.73254,200.0016,24423.83767,968028.3584,12806.55696,51305.07279,410842.5016,0,400.0064001,4200.705719,800.0256008
18.90275,1000.040002,26227.48641,606988.0446,9603.687816,84283.19152,760873.1493,0,800.0256008,10204.1633,0
19.07297,400.0064001,16811.29719,1237287.19,6601.74286,49297.01653,562163.0907,0,1400.078404,6001.440346,0
19.2432,800.0256008,27229.62583,803202.0742,9803.843106,70397.67668,615261.0608,0,600.0144003,3200.409652,0
19.41341,200.0016,13607.40243,582880.3458,4400.774536,50301.00442,387102.5395,0,600.0144003,5201.081825,0
19.58378,0,23021.17949,1135936.955,10404.3282,94153.26304,631561.6798,0,200.0016,3200.409652,0
19.75416,200.0016,11805.57223,734143.65,9403.535729,45081.14606,486278.1878,0,800.0256008,5401.166652,200.0016
19.92435,400.0064001,22420.0884,887206.3355,12806.55696,78646.63585,577645.547,0,400.0064001,4200.705719,400.0064001
20.09465,400.0064001,21618.67854,514994.6521,13006.76352,79451.703,712078.0554,0,200.0016,3600.518475,0
20.26488,200.0016,33645.21917,971543.4992,14007.84439,86699.63393,834986.7725,0,400.0064001,3400.462463,400.0064001
20.43503,600.0144003,24223.4483,571994.3701,18213.25925,59742.42594,486901.7714,0,600.0144003,2400.230422,800.0256008
20.60524,200.0016,33845.75947,915114.5241,25225.42723,88109.44035,629669.7258,0,600.0144003,5201.081825,400.0064001
20.77545,0,25225.42723,662081.7081,15609.74048,57532.09369,776075.7298,0,0,3000.360043,0
20.94567,0,33645.21917,947822.0436,20817.32001,65973.64263,595033.335,0,800.0256008,3600.518475,200.0016
21.11594,200.0016,18413.55237,516244.662,19014.45098,74018.50262,484199.7961,0,800.0256008,3800.577688,600.0144003
21.28616,0,34046.30297,807677.0613,17412.11883,74219.69028,572831.4239,0,600.0144003,2200.193617,200.0016
21.45631,0,28231.84552,410222.6342,19615.37846,56929.34347,404025.6235,0,400.0064001,4800.921777,200.0016
21.62652,600.0144003,35650.76669,727999.4731,20416.65999,52108.38544,410842.5016,0,1000.040002,4400.774536,200.0016
21.79674,200.0016,30236.52572,466339.611,13006.76352,50702.62211,351267.1577,0,400.0064001,3600.518475,600.0144003
21.96695,200.0016,32843.09013,585393.8104,20216.3348,55924.82421,410016.0185,0,600.0144003,1800.129609,200.0016
22.13725,600.0144003,19415.06609,438560.788,14007.84439,44478.99469,424694.0901,0,400.0064001,3400.462463,400.0064001
22.30748,0,31639.99295,536052.8208,14208.07018,35450.19748,357644.214,0,0,1600.102407,400.0064001
22.47762,400.0064001,15609.74048,299341.8123,13006.76352,47891.56868,524998.1622,0,200.0016,3200.409652,0
22.64784,200.0016,13807.62181,588536.3357,17812.68263,38860.3112,260486.133,0,200.0016,2400.230422,400.0064001
22.81805,400.0064001,12406.15345,414148.9716,17812.68263,42672.71431,357438.4524,0,200.0016,2400.230422,0
22.98826,800.0256008,11805.57223,460322.6332,13807.62181,34246.84969,376176.4395,0,400.0064001,1600.102407,0
23.15855,1000.040002,12005.76277,400102.4132,18413.55237,45884.0596,399070.1908,0,200.0016,2000.160013,0
23.32878,1000.040002,22620.44889,647128.3423,16611.02972,40465.39207,307742.1445,0,0,1400.078404,0
23.49892,200.0016,9603.687816,308152.0595,17412.11883,53916.02729,387308.7828,0,200.0016,1800.129609,0
23.66928,400.0064001,12606.3536,575133.6045,15409.49225,37456.03423,275605.1991,0,200.0016,1200.057603,0
23.8395,800.0256008,10004.0016,451820.7214,24023.06214,36252.49361,404851.717,0,400.0064001,2000.160013,0
24.00981,800.0256008,17812.68263,551712.578,19214.75693,38659.69056,315532.8008,0,0,1600.102407,0
24.17994,200.0016,14007.84439,451406.1393,21017.65483,44278.28401,475266.5732,0,200.0016,2000.160013,0
24.35018,600.0144003,20216.3348,524998.1622,22420.0884,45482.5964,289514.3604,0,600.0144003,800.0256008,0
24.52039,200.0016,15209.24722,424487.2389,22219.73112,56527.5261,330717.8523,0,200.0016,2000.160013,0
24.69058,200.0016,19214.75693,503541.9319,20817.32001,36653.66096,288081.8282,0,200.0016,1800.129609,0
24.86081,400.0064001,12606.3536,488980.6039,20016.01281,50100.2004,352295.4982,0,600.0144003,3000.360043,0
25.0311,200.0016,17612.39913,494179.169,15809.99191,32241.52709,329691.2615,0,0,2000.160013,0
25.20124,400.0064001,17011.56787,459285.5106,19214.75693,50501.81165,398038.0524,0,0,2800.313635,0
25.37138,200.0016,19615.37846,404025.6235,17612.39913,26027.06815,261711.3294,0,200.0016,1200.057603,0
25.54153,400.0064001,15209.24722,381535.2377,14608.53138,46084.79602,405264.7838,0,200.0016,2400.230422,0
25.71174,600.0144003,16010.24656,492307.4413,12205.95651,28833.21586,209134.9838,0,0,1400.078404,0
25.88196,0,12606.3536,516869.7129,17412.11883,57933.94328,506039.8302,0,400.0064001,1800.129609,600.0144003
26.05216,800.0256008,19615.37846,421591.6764,9403.535729,29434.61511,226228.8201,0,1000.040002,800.0256008,200.0016
26.22239,600.0144003,15409.49225,480875.0744,15009.0054,76030.52455,440010.4202,0,200.0016,1600.102407,0
26.39268,200.0016,24624.23024,437111.3209,13407.18625,27430.06335,223989.0225,0,600.0144003,1200.057603,400.0064001
26.56281,200.0016,15009.0054,435247.9631,11405.20077,45281.86962,326451.0431,0,0,2000.160013,0
26.73302,200.0016,12005.76277,1033074.031,7402.191049,23421.92292,211575.5419,0,0,1400.078404,200.0016
26.90323,200.0016,24223.4483,399895.962,11805.57223,47690.80329,338111.7634,0,200.0016,3400.462463,0
27.0736,400.0064001,21618.67854,316148.0569,14608.53138,32241.52709,204458.5679,0,400.0064001,2000.160013,0
27.24382,200.0016,19615.37846,429038.7416,19014.45098,29434.61511,313482.1631,0,0,1400.078404,0
27.41405,600.0144003,24423.83767,277445.2389,11004.84213,27229.62583,234988.2102,0,200.0016,2200.193617,0
