Time,7Li,24Mg,43Ca,66Zn,86Sr,88Sr,111Cd,137Ba,138Ba,208Pb
7.66828,200.0016,26027.06815,1626048.536,2200.193617,93347.25178,730965.2611,0,400.0064001,3400.462463,0
7.8385,400.0064001,13206.97328,358261.5187,1400.078404,174002.7067,978236.4726,0,1200.057603,5801.345912,0
8.00871,400.0064001,19415.06609,503125.6631,1000.040002,97377.82596,711488.3044,0,0,2000.160013,0
8.17893,200.0016,24223.4483,1123835.435,1000.040002,125426.1272,1292980.023,0,1600.102407,3800.577688,0
8.34913,0,19815.69403,940799.9372,2200.193617,139372.6821,1128883.422,0,400.0064001,2200.193617,200.0016
8.51945,200.0016,19615.37846,471944.1818,1400.078404,180087.9893,1923110.971,0,400.0064001,8602.959418,0
8.68958,600.0144003,15209.24722,529794.2911,400.0064001,112504.018,1111733.151,0,0,1200.057603,200.0016
8.8598,200.0016,12606.3536,454723.1748,2000.160013,119771.0685,1147345.521,0,0,2600.270428,200.0016
9.03002,800.0256008,24023.06214,887855.785,1200.057603,121184.5945,727787.6572,0,200.0016,2200.193617,0
9.20023,200.0016,14208.07018,1603358.185,2000.160013,93951.75537,900294.2273,0,400.0064001,2200.193617,200.0016
9.37043,400.0064001,16611.02972,983155.259,800.0256008,113916.7263,757051.2504,0,200.0016,3200.409652,0
9.5407,400.0064001,15609.74048,418283.2695,4800.921777,104232.7745,1076372.51,0,600.0144003,3000.360043,0
9.71084,600.0144003,18413.55237,1824210.935,1800.129609,114522.2213,725034.3686,0,200.0016,4000.640102,0
9.88106,400.0064001,14408.29918,428211.0745,1600.102407,261193.2916,1332363.207,0,400.0064001,3400.462463,0
10.05128,800.0256008,25425.83265,1235774.5,2800.313635,86498.24595,3217833.153,0,0,1200.057603,0
10.2215,400.0064001,51305.07279,494556.3684,3600.518475,221138.9463,1663838.341,0,600.0144003,4400.774536,200.0016
10.3917,200.0016,38860.3112,460322.6332,1200.057603,104031.1049,764588.9677,0,600.0144003,2600.270428,0
10.56199,400.0064001,20416.65999,615593.9539,2000.160013,264774.8403,1586712.939,0,400.0064001,3000.360043,0
10.73222,0,41067.35045,1076942.043,2800.313635,126234.2006,1466922.42,0,200.0016,1600.102407,0
10.90236,600.0144003,24223.4483,693730.7297,2000.160013,150095.7716,1315346.268,0,0,1000.040002,400.0064001
11.07257,400.0064001,23622.29945,493139.2864,4000.640102,134722.1105,715508.303,0,400.0064001,1600.102407,200.0016
11.24277,200.0016,22420.0884,741138.8704,3000.360043,168731.1738,1148658.26,0,200.0016,1200.057603,0
11.41298,600.0144003,22620.44889,518745.0494,1400.078404,121588.4883,849919.2002,0,0,1400.078404,0
11.58336,600.0144003,22019.37705,601953.1218,3200.409652,137552.6883,1328427.119,0,0,1000.040002,0
11.7536,0,22019.37705,473812.9203,2600.270428,95563.90736,1073824.383,0,0,1400.078404,0
11.92378,0,22219.73112,635767.0221,3600.518475,131892.1701,1261386.937,0,200.0016,2600.270428,0
12.09399,0,18012.96934,512494.9996,3800.577688,102014.5873,815565.3402,0,200.0016,2400.230422,0
12.26421,200.0016,19415.06609,597339.5149,4800.921777,119771.0685,1053173.485,200.0016,0,2600.270428,200.0016
12.43451,0,14808.76679,424900.9446,2000.160013,92742.7773,1104268.932,0,800.0256008,3600.518475,0
12.60464,400.0064001,18213.25925,514578.0093,1400.078404,102821.1555,747713.603,0,0,3800.577688,0
12.77487,200.0016,15009.0054,313892.2641,2000.160013,84887.25848,658921.0937,0,800.0256008,3800.577688,0
12.94508,600.0144003,22620.44889,930211.1068,1800.129609,141799.7506,1073606.835,0,3400.462463,12406.15345,0
13.11528,400.0064001,21819.02619,522496.5494,2200.193617,103426.1156,698167.8234,200.0016,1400.078404,20416.65999,0
13.28551,200.0016,22219.73112,1036099.411,1800.129609,113109.4449,1089933.043,0,3200.409652,18213.25925,0
13.4558,200.0016,13607.40243,756251.7494,1200.057603,105442.86,1014015.801,0,3400.462463,11805.57223,200.0016
13.62593,200.0016,16010.24656,613494.4183,1800.129609,90526.62005,731600.8761,0,2400.230422,11205.01985,0
13.79616,200.0016,11004.84213,420971.2845,400.0064001,82068.52822,650286.052,0,2800.313635,17612.39913,0
13.96637,0,15009.0054,837937.0129,1600.102407,79451.703,746016.5763,0,2800.313635,15409.49225,0
14.13672,200.0016,17412.11883,582252.0568,2600.270428,82873.81509,837336.398,0,4000.640102,22019.37705,0
14.30703,200.0016,26828.76043,640604.8721,1600.102407,108468.5843,848877.1248,0,3200.409652,16210.50441,0
14.47717,200.0016,11205.01985,407950.0459,2200.193617,121790.4401,941790.7722,0,4000.640102,27830.94801,0
14.64738,1000.040002,26227.48641,588745.8649,3400.462463,143013.4606,826446.281,0,1800.129609,16611.02972,0
14.81759,200.0016,13807.62181,477343.508,3000.360043,134115.6411,874345.8965,0,4400.774536,26027.06815,0
14.9878,400.0064001,23221.5496,536678.8426,3600.518475,119367.2331,778511.0332,0,3400.462463,24423.83767,0
15.15809,400.0064001,15009.0054,314507.4404,4000.640102,86699.63393,1061212.576,0,3400.462463,27630.50408,0
15.32832,0,18413.55237,641656.8203,5201.081825,106653.0622,767033.0395,0,4800.921777,23221.5496,200.0016
15.49846,200.0016,17011.56787,391640.6656,6601.74286,122598.2796,1002879.039,0,4600.846556,28833.21586,0
15.66867,400.0064001,18613.8487,887855.785,6601.74286,119569.1491,904158.7573,0,4400.774536,19214.75693,0
15.83888,200.0016,18213.25925,389371.3998,8402.823349,137350.483,1254326.713,0,2000.160013,19615.37846,0
16.00909,200.0016,28833.21586,586650.7279,6401.63882,105241.171,887206.3355,0,1400.078404,13206.97328,400.0064001
16.17932,200.0016,15409.49225,439596.2227,8402.823349,150500.5956,1156756.395,0,1800.129609,16410.76546,0
16.34961,800.0256008,18413.55237,402993.0823,10004.0016,88310.85421,1027785.181,0,1200.057603,8002.560819,0
16.51976,200.0016,12806.55696,476097.3065,8402.823349,155157.0084,1168803.437,0,2000.160013,13607.40243,200.0016
16.68996,0,20216.3348,589584.0157,8402.823349,121790.4401,778723.6851,0,800.0256008,9403.535729,0
16.86017,400.0064001,13607.40243,393084.9551,10404.3282,156372.0084,1373088.479,0,2000.160013,10004.0016,200.0016
17.03039,200.0016,19615.37846,748774.3583,31238.98625,111898.6203,738170.7367,0,200.0016,8803.098691,0
17.2006,0,11004.84213,470075.7174,9603.687816,103627.7755,810021.7217,0,2200.193617,7802.43436,0
17.3709,1000.040002,17812.68263,579529.8278,13807.62181,105039.4852,665243.1012,0,1000.040002,3400.462463,0
17.54103,200.0016,14007.84439,343660.03,10204.1633,142406.5909,808103.3315,0,2000.160013,5401.166652,0
17.71126,200.0016,27430.06335,898444.6154,10004.0016,77841.62039,759599.057,0,600.0144003,4200.705719,0
17.88149,600.0144003,14208.07018,432763.9107,15209.24722,117146.3707,959030.4198,0,1800.129609,7001.960549,0
18.05168,200.0016,26427.90787,738099.4687,9403.535729,75628.09433,1837780.738,0,800.0256008,2400.230422,0
18.22178,1600.102407,21618.67854,567391.5534,14208.07018,127648.4541,1343963.65,0,1000.040002,7402.191049,0
18.39196,400.0064001,41669.33778,568019.1126,12806.55696,97579.38866,757688.1548,0,600.0144003,4800.921777,0
18.56225,0,84685.8996,671779.1159,24624.23024,169542.0351,1216223.018,0,1000.040002,8402.823349,0
18.73248,400.0064001,30837.99241,672622.7151,11004.84213,100199.9984,922853.5877,0,3600.518475,11605.3849,400.0064001
18.90262,400.0064001,54116.89249,1449063.799,19615.37846,701095.4617,1437385.032,0,2400.230422,17612.39913,0
19.07283,600.0144003,28231.84552,783480.1706,14808.76679,176030.8074,1394719.916,0,2600.270428,8202.690482,0
19.24304,200.0016,45482.5964,904588.2207,27830.94801,195110.9391,2088848.538,0,1800.129609,10804.66762,0
19.41325,0,32642.56591,1048200.932,9803.843106,97780.9546,2018286.999,0,1400.078404,11805.57223,0
19.58353,0,29033.67907,1518647.542,16010.24656,273561.0245,1627737.089,0,1800.129609,16811.29719,0
19.75376,400.0064001,29434.61511,1138962.336,11805.57223,341193.8338,1131602.933,0,1800.129609,11605.3849,0
19.9239,600.0144003,28833.21586,695420.8704,28632.75587,158397.2692,2720620.452,0,2800.313635,16811.29719,0
20.0941,0,20616.9884,739654.718,8803.098691,105644.5523,1299543.887,200.0016,1400.078404,13206.97328,200.0016
20.26432,400.0064001,29835.56399,999633.9252,16010.24656,179276.4483,1131384.42,0,2600.270428,11405.20077,0
20.43452,0,35851.33912,910546.136,11004.84213,124214.1146,954502.7948,0,1600.102407,9803.843106,0
20.60489,0,18413.55237,1055764.382,14408.29918,160422.8561,1709785.389,0,1200.057603,12606.3536,200.0016
20.77511,400.0064001,13407.18625,875754.2645,11605.3849,113714.9011,1422616.338,0,1800.129609,9003.241167,0
20.94532,400.0064001,22620.44889,1264515.611,12406.15345,205068.4368,1401283.78,0,3000.360043,11405.20077,200.0016
21.11553,0,26828.76043,595033.335,9403.535729,100804.8322,1083617.819,0,2200.193617,13807.62181,0
21.28573,400.0064001,34046.30297,731389.001,11205.01985,137552.6883,1073824.383,0,600.0144003,10204.1633,0
21.45604,200.0016,25826.65311,407123.751,22420.0884,135126.4397,1060560.573,0,2000.160013,19214.75693,200.0016
21.62617,600.0144003,37656.63558,655550.6297,14007.84439,178464.9596,1347131.901,0,1600.102407,10604.49631,0
21.79639,600.0144003,21217.99286,475681.9331,9403.535729,130073.2592,1044922.282,0,1400.078404,12406.15345,0
21.9666,400.0064001,26227.48641,789573.5849,13006.76352,164069.7347,1035157.877,0,1800.129609,9003.241167,200.0016
22.13681,400.0064001,23421.92292,689083.9889,10404.3282,166096.2352,1513608.905,0,2000.160013,16611.02972,0
22.30703,0,32241.52709,1037612.101,7202.074197,134519.9508,1027134.85,0,1600.102407,15009.0054,0
22.47733,600.0144003,16210.50441,476304.9982,8202.690482,161030.5958,1333973.776,0,2600.270428,15209.24722,0
22.64746,0,45683.32639,878416.9862,10804.66762,144429.6036,1093854.375,0,1600.102407,11004.84213,0
22.81771,200.0016,25626.24127,474228.2328,8002.560819,186785.199,1233829.468,0,1600.102407,19415.06609,200.0016
22.98791,200.0016,52911.74962,731812.7547,10604.49631,141192.9395,1210725.848,0,2400.230422,11405.20077,0
23.15813,0,35049.0687,502917.5338,9003.241167,168933.8842,1688452.831,0,2600.270428,16210.50441,0
23.32834,800.0256008,57733.01687,748774.3583,5601.254681,147667.1012,1070561.539,0,1000.040002,11805.57223,200.0016
23.49863,200.0016,30437.01141,677896.4667,6001.440346,175422.3429,1366635.449,0,1600.102407,19415.06609,0
23.66879,200.0016,44278.28401,702183.6575,7001.960549,134317.7943,1207648.44,0,1200.057603,8202.690482,200.0016
23.839,0,34848.50912,949876.0776,5401.166652,176233.6354,1721272.151,0,1400.078404,10804.66762,200.0016
24.0092,200.0016,42070.67874,565509.0604,7202.074197,119771.0685,951916.2895,0,1400.078404,7202.074197,200.0016
24.17942,0,43676.17124,759277.1296,8202.690482,159004.911,1453234.913,0,3600.518475,12205.95651,0
24.34962,600.0144003,45081.14606,639763.3758,6801.850103,151107.856,1027785.181,0,1600.102407,10404.3282,0
24.51992,800.0256008,37456.03423,547325.9103,8803.098691,208728.2701,1673684.137,0,2000.160013,15009.0054,0
24.69006,1000.040002,39261.56213,704509.1878,12606.3536,106249.6485,1183035.3,0,1000.040002,6001.440346,0
24.86027,400.0064001,38057.84793,662713.9244,9003.241167,144227.2877,1353516.613,0,1200.057603,11405.20077,0
25.03049,200.0016,36453.07568,731812.7547,5601.254681,128860.7982,1015434.437,0,600.0144003,7202.074197,200.0016
25.2007,600.0144003,35851.33912,631982.1519,9403.535729,229080.0468,1260160.703,0,3000.360043,13407.18625,0
25.3709,600.0144003,42070.67874,712757.6418,6601.74286,141395.2066,1107588.327,0,400.0064001,10804.66762,200.0016
25.5412,800.0256008,40666.04165,607827.391,9603.687816,158397.2692,1370417.876,0,2200.193617,15409.49225,0
25.71134,200.0016,49698.60203,609506.2487,9403.535729,111696.8275,1226343.838,0,1800.129609,10804.66762,0
25.88156,400.0064001,37054.84116,604050.7657,13206.97328,131892.1701,1365078.294,0,800.0256008,10204.1633,0
26.05177,600.0144003,37656.63558,589855.8424,6201.537981,89519.40524,824312.0403,200.0016,1400.078404,8402.823349,0
26.222,200.0016,35851.33912,549414.6118,8402.823349,129467.0141,1287896.632,0,2600.270428,10804.66762,0
26.39222,600.0144003,39662.82592,592098.7978,8803.098691,95563.90736,847808.1059,0,800.0256008,6601.74286,0
26.5625,600.0144003,33845.75947,645234.0897,9403.535729,143418.0566,1185907.373,0,2400.230422,8602.959418,400.0064001
26.73274,0,37054.84116,577645.547,7602.311103,89317.97198,1363541.561,0,400.0064001,6601.74286,0
26.90287,200.0016,30637.5003,664610.7602,11004.84213,175827.9826,1606404.531,0,2400.230422,10004.0016,400.0064001
27.07324,0,30837.99241,728846.7713,7802.43436,68587.65583,566345.6897,0,600.0144003,10204.1633,400.0064001
27.24345,800.0256008,31238.98625,984667.9491,10404.3282,169339.3149,1798397.554,0,1600.102407,11605.3849,600.0144003
27.41375,600.0144003,47490.04112,601323.8957,5601.254681,105442.86,1358618.663,0,1200.057603,9603.687816,0
27.5839,600.0144003,49497.80767,684861.1374,10204.1633,139372.6821,1534202.026,0,3000.360043,18814.14824,0
27.75412,400.0064001,61953.14818,578901.7034,7402.191049,87102.4196,720376.2994,0,4400.774536,12606.3536,0
27.92435,0,64164.26051,934749.177,8202.690482,206694.8982,1778705.962,0,3800.577688,48293.10911,200.0016
28.09454,0,52510.06109,641287.3046,7402.191049,110284.3689,871346.9658,0,3000.360043,29033.67907,0
28.26476,600.0144003,64767.35886,1253926.78,10204.1633,225007.063,1685170.899,0,5001.0002,22620.44889,200.0016
28.43505,400.0064001,58536.74183,498339.5481,2600.270428,79652.97786,842891.7576,0,4400.774536,28432.29909,0
28.60518,600.0144003,84887.25848,1691094.209,6401.63882,145238.8999,2974970.183,0,3800.577688,24423.83767,0
28.77541,600.0144003,31639.99295,685072.247,5401.166652,146048.2482,1343849.969,0,3400.462463,21618.67854,0
28.94562,400.0064001,42271.35405,1253926.78,10004.0016,163259.2259,1567021.347,0,3000.360043,15609.74048,200.0016
29.11583,400.0064001,30036.04325,1113246.605,4400.774536,130881.6315,1824653.01,0,2000.160013,14408.29918,0
29.28605,200.0016,40866.69445,1249388.71,10004.0016,253137.4498,1964135.121,0,1600.102407,13006.76352,600.0144003
29.45634,0,37456.03423,1627561.226,6601.74286,245589.0907,2065875.014,0,800.0256008,12205.95651,200.0016
29.62648,600.0144003,58737.68112,958383.5195,17011.56787,143620.3595,2021568.931,0,1000.040002,9403.535729,0
29.7967,400.0064001,26027.06815,508121.786,10204.1633,176639.3013,1368464.459,0,2000.160013,10204.1633,200.0016
29.9669,200.0016,67783.28601,1716809.94,8602.959418,302619.3272,1604763.565,0,600.0144003,7202.074197,400.0064001
30.13712,800.0256008,24223.4483,766840.5799,13006.76352,143215.757,1476543.9,0,800.0256008,8402.823349,200.0016
30.30719,400.0064001,34848.50912,903085.1611,5001.0002,142204.3076,2302174.119,0,1000.040002,5201.081825,0
30.4774,0,17812.68263,509787.5953,5801.345912,189221.4314,1453794.692,0,1400.078404,5601.254681,600.0144003
30.64769,200.0016,28231.84552,618743.9027,9403.535729,205475.0325,1284775.193,0,600.0144003,3400.462463,0
30.81791,200.0016,24624.23024,425521.5283,6201.537981,185161.3059,2285764.459,0,0,6201.537981,800.0256008
30.98806,400.0064001,30036.04325,1506546.021,10404.3282,250892.8716,3037326.891,0,400.0064001,3600.518475,0
31.15829,0,21418.33409,496051.1716,9603.687816,132902.79,1877163.922,0,200.0016,4200.705719,800.0256008
31.32849,0,24223.4483,1235774.5,8402.823349,137754.8968,1281493.261,0,400.0064001,1200.057603,400.0064001
31.4987,200.0016,19615.37846,598597.6064,7402.191049,181305.3989,1801679.486,0,2400.230422,3400.462463,600.0144003
31.66899,400.0064001,16210.50441,665453.8884,9203.386846,120780.7137,917198.8066,0,400.0064001,1200.057603,400.0064001
31.83922,0,17812.68263,393291.2956,7402.191049,135732.958,1736040.846,0,600.0144003,2200.193617,200.0016
32.00935,600.0144003,23822.67919,496675.2335,7001.960549,136541.6945,929091.1957,0,200.0016,200.0016,0
32.17958,400.0064001,9203.386846,520829.0799,6801.850103,162246.1633,926939.9574,0,200.0016,2000.160013,400.0064001
32.34979,200.0016,25225.42723,1204008.008,10204.1633,119771.0685,831142.8524,0,200.0016,200.0016,200.0016
32.51999,200.0016,21618.67854,466754.6798,7001.960549,161233.1822,1249916,0,0,600.0144003,200.0016
32.69023,0,30036.04325,519161.8282,8402.823349,134924.2735,891281.4734,0,200.0016,1400.078404,600.0144003
32.86051,800.0256008,21217.99286,407536.8917,11405.20077,175016.7162,1577649.26,0,600.0144003,2200.193617,600.0144003
33.03064,0,25025.02503,477343.508,6401.63882,142002.0275,1027568.4,0,0,800.0256008,0
33.20087,200.0016,16611.02972,377412.8844,6201.537981,124820.1063,951659.0928,200.0016,200.0016,400.0064001,0
33.37108,0,22620.44889,420144.1424,5001.0002,114724.0595,853581.8586,0,0,400.0064001,0
33.54144,0,23221.5496,492515.3975,6401.63882,144631.9228,1337302.892,0,600.0144003,1200.057603,0
33.71167,0,49698.60203,536678.8426,5401.166652,114724.0595,881631.9094,0,200.0016,1600.102407,200.0016
33.88189,200.0016,18213.25925,433384.8783,9203.386846,162246.1633,1517792.366,0,400.0064001,2000.160013,0
34.0521,400.0064001,22820.81258,456174.6497,5801.345912,125022.11,967658.839,0,0,400.0064001,200.0016
34.22232,200.0016,21017.65483,379061.665,4600.846556,164272.37,1242200.818,0,400.0064001,1200.057603,0
34.39252,400.0064001,20416.65999,371849.8311,5401.166652,112504.018,711065.2197,0,400.0064001,1000.040002,0
34.56282,200.0016,26027.06815,482952.9238,5001.0002,144024.9751,1269334.23,0,800.0256008,1000.040002,0
34.73304,0,31840.50112,473812.9203,3600.518475,130477.4389,860000.1655,0,800.0256008,1400.078404,0
34.90319,0,14608.53138,541061.8543,6001.440346,115935.1567,1329081.275,0,0,3600.518475,400.0064001
35.07341,0,14608.53138,449540.6867,5001.0002,84283.19152,822022.7781,0,600.0144003,2400.230422,200.0016
35.24361,600.0144003,15409.49225,586022.2537,4200.705719,146655.2937,1117396.66,0,0,2000.160013,200.0016
35.41382,0,13206.97328,449747.9457,3800.577688,101409.6952,580576.7704,0,0,2000.160013,0
35.58411,600.0144003,11405.20077,523121.9066,3200.409652,118357.7015,962912.4988,0,200.0016,600.0144003,0
35.75425,400.0064001,17812.68263,379680.013,1600.102407,101006.45,647759.8221,0,400.0064001,3200.409652,200.0016
35.92449,0,23622.29945,628408.5783,2600.270428,130073.2592,963145.8549,0,400.0064001,3200.409652,0
36.0947,400.0064001,10404.3282,343043.4359,1400.078404,65772.58727,467792.411,0,400.0064001,3000.360043,200.0016
36.26491,200.0016,19014.45098,578901.7034,3000.360043,102821.1555,760873.1493,0,200.0016,3200.409652,0
36.43512,0,16811.29719,290537.6971,3800.577688,92541.29229,678740.4681,0,600.0144003,3800.577688,0
36.60541,0,15609.74048,621684.554,2800.313635,88109.44035,969816.8401,200.0016,0,2200.193617,200.0016
36.77572,200.0016,16410.76546,364642.0948,1600.102407,67180.04251,594823.7029,0,400.0064001,2600.270428,0
36.94594,600.0144003,14208.07018,428831.8198,2200.193617,81867.21459,714873.4828,0,400.0064001,4400.774536,0
37.11615,200.0016,15809.99191,367112.8573,2400.230422,77036.65661,581414.3862,0,200.0016,5001.0002,400.0064001
37.28637,200.0016,20416.65999,540644.3598,2200.193617,78646.63585,808742.7632,0,400.0064001,3800.577688,0
37.45675,0,13807.62181,386071.3734,800.0256008,103627.7755,816631.6937,0,600.0144003,4600.846556,200.0016
37.62697,400.0064001,25425.83265,582670.9127,3600.518475,111495.038,1002013.596,0,1600.102407,3000.360043,0
37.79717,400.0064001,12806.55696,306922.3543,3000.360043,73012.61273,1170118.331,0,400.0064001,2600.270428,0
37.96738,200.0016,18413.55237,505623.4799,3400.462463,145643.5675,791702.0873,0,400.0064001,2600.270428,200.0016
38.13768,800.0256008,19815.69403,437318.3775,4400.774536,98385.67183,1106279.709,0,400.0064001,1600.102407,0
38.3079,0,18213.25925,554637.8601,2800.313635,128658.7327,841182.1617,0,400.0064001,1000.040002,0
38.47803,200.0016,19014.45098,369996.022,4400.774536,140181.6529,1389797.017,0,200.0016,2200.193617,0
38.64825,200.0016,23421.92292,527917.3304,3400.462463,143013.4606,946313.9629,0,400.0064001,400.0064001,200.0016
38.81847,400.0064001,15809.99191,341810.3378,3000.360043,114522.2213,949761.2622,0,0,2000.160013,0
38.98867,0,31840.50112,541896.8843,2400.230422,88310.85421,726728.6304,0,200.0016,1000.040002,200.0016
39.15897,0,22420.0884,268656.3544,3800.577688,99192.00681,1448871.794,0,200.0016,2200.193617,0
39.3292,0,22219.73112,409189.5891,3400.462463,86901.02515,724610.8381,0,0,1200.057603,0
39.49933,400.0064001,14007.84439,350033.2592,2000.160013,105442.86,831356.3735,0,0,4800.921777,0
39.66955,800.0256008,26227.48641,520620.6615,2400.230422,93347.25178,694364.5064,0,400.0064001,1000.040002,400.0064001
39.83979,0,35650.76669,244365.4576,3000.360043,71202.21429,1038630.291,0,1800.129609,2200.193617,0
40.01014,400.0064001,18413.55237,492515.3975,3200.409652,63159.16109,535009.5195,0,200.0016,3000.360043,0
40.18036,400.0064001,10004.0016,338933.5755,2800.313635,111293.2517,886563.01,0,800.0256008,3400.462463,200.0016
40.35059,400.0064001,15209.24722,527500.2655,1400.078404,77841.62039,535218.1729,0,600.0144003,1000.040002,400.0064001
40.5208,400.0064001,13206.97328,403819.1085,3400.462463,90123.72442,839686.4509,0,1000.040002,5201.081825,0
40.69117,400.0064001,20416.65999,857601.9837,2200.193617,81061.99236,566345.6897,0,600.0144003,2200.193617,200.0016
40.86147,200.0016,12406.15345,407950.0459,4000.640102,125022.11,967874.6229,0,0,2400.230422,0
41.03161,0,27430.06335,542940.7486,1800.129609,79854.25595,743895.6075,0,600.0144003,2400.230422,0
41.20198,400.0064001,22420.0884,524789.6757,2600.270428,97579.38866,1327318.068,0,200.0016,2800.313635,0
41.3722,200.0016,24223.4483,686761.2487,2000.160013,92138.33195,739018.7051,0,0,1800.129609,0
41.54248,600.0144003,17612.39913,485238.9496,3600.518475,141395.2066,925434.3029,0,0,1400.078404,0
41.71263,0,29234.14548,482537.3268,1600.102407,86296.8612,798089.7031,0,400.0064001,1400.078404,200.0016
41.88285,400.0064001,16811.29719,437111.3209,3000.360043,91936.85664,1002446.31,0,200.0016,2600.270428,0
42.05306,0,31439.488,405471.3223,2200.193617,90123.72442,602162.8707,0,200.0016,2200.193617,200.0016
42.22328,400.0064001,29835.56399,537096.2074,2400.230422,88915.11517,865137.1059,0,600.0144003,1800.129609,0
42.39348,200.0016,75225.67703,413115.6073,2800.313635,65370.48623,355175.2955,0,400.0064001,1200.057603,200.0016
42.56379,200.0016,11605.3849,180493.7794,400.0064001,31238.98625,216865.0393,0,200.0016,400.0064001,0
42.73394,0,8402.823349,128658.7327,1000.040002,19615.37846,132498.5323,200.0016,0,200.0016,0
42.90414,200.0016,7802.43436,68185.46446,400.0064001,10404.3282,95362.37703,0,0,400.0064001,0
43.07436,200.0016,5801.345912,51505.89612,800.0256008,8002.560819,38057.84793,0,0,200.0016,0
