Time,7Li,24Mg,43Ca,66Zn,86Sr,88Sr,111Cd,137Ba,138Ba,208Pb
13.96725,5601.254681,25425.83265,76231.7445,5601.254681,5601.254681,38659.69056,1200.057603,3200.409652,9203.386846,5201.081825
14.13739,6601.74286,25826.65311,64767.35886,5801.345912,8002.560819,39863.46263,1000.040002,2400.230422,12806.55696,6801.850103
14.30762,9603.687816,31038.48772,55723.93002,5201.081825,6401.63882,32642.56591,800.0256008,1800.129609,12205.95651,5201.081825
14.47783,6201.537981,25826.65311,83075.14488,5401.166652,7802.43436,31840.50112,1000.040002,1800.129609,7602.311103,4800.921777
14.64806,8002.560819,27029.19153,85692.72635,5001.0002,7802.43436,36051.91476,1400.078404,2800.313635,16010.24656,7001.960549
14.81827,9603.687816,30437.01141,68587.65583,5801.345912,7402.191049,42271.35405,1600.102407,2400.230422,9003.241167,6201.537981
14.98858,7602.311103,33244.14823,88310.85421,6601.74286,8202.690482,40866.69445,1200.057603,1200.057603,13006.76352,6401.63882
15.1588,8803.098691,25826.65311,69392.07727,6401.63882,7802.43436,29234.14548,1800.129609,2200.193617,12406.15345,7402.191049
15.32895,5201.081825,24223.4483,77640.3746,5601.254681,6801.850103,34848.50912,200.0016,2800.313635,8402.823349,8002.560819
15.49916,9203.386846,41669.33778,81665.90418,5401.166652,6801.850103,37054.84116,1400.078404,2000.160013,13407.18625,7602.311103
15.66938,6201.537981,31840.50112,70397.67668,5401.166652,5801.345912,30036.04325,800.0256008,2400.230422,11805.57223,10604.49631
15.83958,7402.191049,25626.24127,76835.42374,6001.440346,5801.345912,24624.23024,0,600.0144003,8202.690482,4800.921777
16.00988,3800.577688,25025.02503,50903.43578,5601.254681,6601.74286,24624.23024,1200.057603,1400.078404,10404.3282,4000.640102
16.18011,2800.313635,18413.55237,58938.62364,2400.230422,6801.850103,41669.33778,1000.040002,2400.230422,19415.06609,7202.074197
16.35025,5401.166652,32642.56591,103426.1156,4800.921777,5201.081825,51305.07279,800.0256008,600.0144003,7202.074197,10404.3282
16.52047,8202.690482,27430.06335,46084.79602,5001.0002,5601.254681,30036.04325,800.0256008,2400.230422,11805.57223,5201.081825
16.69069,5001.0002,26427.90787,51505.89612,4400.774536,5201.081825,41067.35045,1600.102407,1800.129609,7001.960549,6001.440346
16.86106,7202.074197,25826.65311,50301.00442,5401.166652,6201.537981,39662.82592,1200.057603,1800.129609,15409.49225,7001.960549
17.03129,6201.537981,27830.94801,74823.27265,5201.081825,5601.254681,71403.35676,2400.230422,2000.160013,10404.3282,6801.850103
17.20153,5201.081825,31840.50112,67984.37362,5001.0002,9203.386846,48895.44391,1000.040002,1200.057603,9803.843106,10804.66762
17.37174,9203.386846,31038.48772,66978.9678,5401.166652,6201.537981,41268.00968,1400.078404,2600.270428,12205.95651,5801.345912
17.5421,6601.74286,29033.67907,85289.98595,4200.705719,7602.311103,37857.24015,400.0064001,1000.040002,9203.386846,6201.537981
17.71241,10204.1633,29234.14548,80256.82183,6401.63882,7001.960549,29635.08794,400.0064001,2000.160013,17812.68263,7802.43436
17.88256,6401.63882,30236.52572,71202.21429,5201.081825,4200.705719,37255.43609,1000.040002,1800.129609,13807.62181,8402.823349
18.05278,7202.074197,23021.17949,84484.54394,5401.166652,5801.345912,40064.10256,400.0064001,2600.270428,13407.18625,5401.166652
18.223,5001.0002,23421.92292,62154.14227,5201.081825,5201.081825,36051.91476,400.0064001,600.0144003,15609.74048,9603.687816
18.39322,5801.345912,28031.39516,78646.63585,4400.774536,6201.537981,39863.46263,1800.129609,1600.102407,12205.95651,5201.081825
18.56351,6401.63882,24023.06214,59139.56938,4200.705719,5801.345912,38860.3112,1000.040002,400.0064001,11205.01985,7001.960549
18.73374,6401.63882,24824.62603,53112.59871,5601.254681,9003.241167,33645.21917,1400.078404,3800.577688,14408.29918,5201.081825
18.90388,7001.960549,27029.19153,115127.7456,5201.081825,8002.560819,39261.56213,400.0064001,800.0256008,10004.0016,4000.640102
19.07409,6401.63882,29835.56399,59943.38458,6201.537981,5001.0002,29635.08794,1000.040002,2200.193617,18012.96934,6601.74286
19.24431,6801.850103,27630.50408,58938.62364,6401.63882,5801.345912,52510.06109,1600.102407,1600.102407,10204.1633,4400.774536
19.41453,5601.254681,19415.06609,72006.80354,3200.409652,9203.386846,36453.07568,200.0016,2000.160013,11805.57223,5001.0002
19.58483,6001.440346,27830.94801,72610.27937,5001.0002,6401.63882,34046.30297,1200.057603,1000.040002,11405.20077,8602.959418
19.75506,5801.345912,34046.30297,153132.2693,4800.921777,5401.166652,30437.01141,1400.078404,2000.160013,14408.29918,6401.63882
19.9252,7802.43436,43876.87228,91332.45012,5801.345912,6801.850103,36051.91476,400.0064001,1800.129609,14007.84439,18213.25925
20.09542,6401.63882,25826.65311,94354.77395,4000.640102,7602.311103,42070.67874,1000.040002,3400.462463,17812.68263,5001.0002
20.26564,10204.1633,20416.65999,69190.96707,4800.921777,8803.098691,46887.77391,1400.078404,1000.040002,9603.687816,5801.345912
20.43586,5401.166652,32241.52709,62355.13959,5401.166652,4400.774536,29835.56399,800.0256008,2000.160013,8402.823349,6201.537981
20.60624,4800.921777,21819.02619,86699.63393,3200.409652,5801.345912,31038.48772,800.0256008,1800.129609,11605.3849,3800.577688
20.77647,6601.74286,61551.16967,107459.9285,5001.0002,3400.462463,32442.04489,1000.040002,1400.078404,14208.07018,15009.0054
20.94684,7202.074197,30036.04325,72409.11753,5601.254681,6401.63882,34848.50912,800.0256008,4400.774536,20416.65999,5801.345912
21.11723,5401.166652,26027.06815,66174.70121,5001.0002,10804.66762,106653.0622,1800.129609,1600.102407,8402.823349,4400.774536
21.28745,4000.640102,20416.65999,48092.33729,6401.63882,6601.74286,29434.61511,800.0256008,1200.057603,10404.3282,6601.74286
21.45766,4000.640102,34246.84969,64968.39809,4400.774536,6001.440346,38860.3112,400.0064001,1200.057603,7001.960549,5401.166652
21.62789,8602.959418,32843.09013,106047.9465,6801.850103,5401.166652,37656.63558,1400.078404,2800.313635,12406.15345,8402.823349
21.79811,9603.687816,29234.14548,57331.17373,4800.921777,7202.074197,30036.04325,0,3600.518475,22019.37705,6601.74286
21.9684,8002.560819,25626.24127,56929.34347,4800.921777,5801.345912,54116.89249,1200.057603,1400.078404,10604.49631,6001.440346
22.13854,5801.345912,29434.61511,61953.14818,5001.0002,6201.537981,30036.04325,1400.078404,2000.160013,10804.66762,5201.081825
22.30877,5801.345912,24824.62603,59139.56938,7202.074197,5601.254681,30036.04325,400.0064001,1000.040002,6801.850103,6001.440346
22.47898,7402.191049,28432.29909,85088.6206,6401.63882,5201.081825,33444.6821,400.0064001,1600.102407,13607.40243,6401.63882
22.6492,6001.440346,27229.62583,89116.54196,5001.0002,4600.846556,31038.48772,600.0144003,400.0064001,12205.95651,5801.345912
22.81942,4000.640102,24624.23024,49497.80767,6601.74286,4000.640102,45482.5964,1000.040002,600.0144003,12005.76277,4600.846556
22.9897,6601.74286,26027.06815,59742.42594,4400.774536,7001.960549,35851.33912,600.0144003,1800.129609,11004.84213,6001.440346
23.15993,7602.311103,26227.48641,72207.95892,5601.254681,8803.098691,43676.17124,800.0256008,1600.102407,9203.386846,5601.254681
23.33007,5201.081825,29434.61511,88109.44035,3400.462463,6001.440346,25025.02503,1800.129609,400.0064001,11605.3849,7001.960549
23.50028,7202.074197,28231.84552,68185.46446,3400.462463,4200.705719,37456.03423,200.0016,200.0016,11405.20077,5401.166652
23.67051,6801.850103,29635.08794,68788.75635,3600.518475,5401.166652,21418.33409,1000.040002,1800.129609,7802.43436,5601.254681
23.84072,6001.440346,22820.81258,66576.82806,5201.081825,5401.166652,47088.52643,1600.102407,1200.057603,8402.823349,5801.345912
24.01102,7202.074197,23221.5496,50501.81165,6401.63882,7602.311103,25626.24127,800.0256008,1800.129609,13206.97328,4600.846556
24.18117,5001.0002,20216.3348,58536.74183,5001.0002,4800.921777,38860.3112,1600.102407,800.0256008,11605.3849,3600.518475
24.3514,5401.166652,23421.92292,52911.74962,8002.560819,7001.960549,36854.24946,1000.040002,1400.078404,11605.3849,3600.518475
24.52162,4600.846556,20016.01281,47490.04112,4800.921777,5001.0002,21819.02619,1400.078404,1000.040002,14208.07018,2200.193617
24.69183,4400.774536,23221.5496,68989.86009,3800.577688,4200.705719,26227.48641,400.0064001,800.0256008,7001.960549,4400.774536
24.86205,5601.254681,24223.4483,61752.15732,4200.705719,4800.921777,27229.62583,1600.102407,600.0144003,8402.823349,11004.84213
25.03234,4000.640102,21819.02619,45884.0596,5401.166652,6201.537981,34447.39962,200.0016,800.0256008,10204.1633,7001.960549
25.20257,3600.518475,32843.09013,60144.34643,4200.705719,5401.166652,29434.61511,1000.040002,1000.040002,11004.84213,5001.0002
25.37272,2400.230422,26027.06815,56326.62225,4800.921777,5601.254681,32241.52709,1000.040002,1200.057603,6201.537981,4200.705719
25.54294,5601.254681,19815.69403,52710.90374,3400.462463,5201.081825,27630.50408,1200.057603,1400.078404,5201.081825,5201.081825
25.71317,4600.846556,31840.50112,57532.09369,6601.74286,4200.705719,26628.33255,400.0064001,2200.193617,8402.823349,7001.960549
25.88355,4200.705719,29635.08794,46887.77391,5401.166652,7001.960549,38258.45893,1600.102407,1000.040002,10004.0016,3800.577688
26.05377,5201.081825,22219.73112,54116.89249,3600.518475,6001.440346,34046.30297,400.0064001,1400.078404,6001.440346,3000.360043
26.22401,4200.705719,20016.01281,50100.2004,2800.313635,5801.345912,26027.06815,400.0064001,400.0064001,6401.63882,4200.705719
26.39422,3200.409652,17011.56787,41067.35045,3000.360043,4800.921777,16010.24656,0,1000.040002,8602.959418,2200.193617
26.56458,4600.846556,19014.45098,41268.00968,5401.166652,5201.081825,18413.55237,800.0256008,600.0144003,5601.254681,1400.078404
26.73489,3200.409652,21418.33409,37255.43609,3000.360043,4200.705719,20817.32001,200.0016,600.0144003,5401.166652,2600.270428
26.90503,1400.078404,20616.9884,44278.28401,3600.518475,4400.774536,28632.75587,1200.057603,600.0144003,7602.311103,3200.409652
27.0754,4000.640102,20216.3348,68386.55853,4400.774536,6401.63882,27029.19153,600.0144003,800.0256008,13206.97328,5401.166652
27.24567,4200.705719,25025.02503,56728.43317,5601.254681,4600.846556,20416.65999,400.0064001,1400.078404,6001.440346,5201.081825
27.41592,5601.254681,22219.73112,50702.62211,3000.360043,5401.166652,24824.62603,400.0064001,200.0016,7402.191049,3400.462463
27.58607,4200.705719,18613.8487,39662.82592,2800.313635,4600.846556,18012.96934,200.0016,1200.057603,10204.1633,3400.462463
27.7563,1800.129609,17812.68263,39261.56213,2400.230422,5001.0002,23221.5496,600.0144003,1000.040002,6401.63882,3200.409652
27.92666,4600.846556,24423.83767,31439.488,2400.230422,3600.518475,14208.07018,200.0016,400.0064001,8402.823349,3600.518475
28.09695,5001.0002,19815.69403,43876.87228,3400.462463,3800.577688,26027.06815,1400.078404,400.0064001,6401.63882,4000.640102
28.26719,2400.230422,24624.23024,70397.67668,4000.640102,3400.462463,22219.73112,600.0144003,600.0144003,5001.0002,2200.193617
28.43733,2200.193617,22019.37705,36854.24946,3400.462463,4400.774536,25225.42723,1200.057603,1600.102407,7402.191049,5601.254681
28.6077,4000.640102,19615.37846,36252.49361,3800.577688,3000.360043,19815.69403,400.0064001,1200.057603,6201.537981,2600.270428
28.77792,2600.270428,19214.75693,40264.74571,3600.518475,4000.640102,16210.50441,600.0144003,400.0064001,8602.959418,3000.360043
28.94822,3000.360043,17612.39913,25626.24127,3400.462463,5401.166652,19415.06609,1600.102407,800.0256008,9003.241167,2200.193617
29.11837,1200.057603,22820.81258,42873.39926,6001.440346,4200.705719,13807.62181,800.0256008,1400.078404,5601.254681,4000.640102
29.28859,3400.462463,22019.37705,34647.95277,4600.846556,6201.537981,18613.8487,1200.057603,1400.078404,11805.57223,2800.313635
29.4588,4000.640102,18613.8487,34447.39962,3400.462463,4600.846556,20817.32001,1000.040002,1200.057603,15809.99191,1200.057603
29.62903,2000.160013,19214.75693,24624.23024,2600.270428,3000.360043,14808.76679,600.0144003,400.0064001,4800.921777,2400.230422
29.79924,4800.921777,18012.96934,39060.93506,6601.74286,5401.166652,25626.24127,600.0144003,1000.040002,4400.774536,3000.360043
29.96954,2000.160013,15209.24722,42271.35405,3600.518475,4800.921777,16010.24656,1000.040002,600.0144003,14208.07018,3000.360043
30.13971,2200.193617,20817.32001,41468.67212,2400.230422,6601.74286,27630.50408,400.0064001,800.0256008,6401.63882,3800.577688
30.30994,4800.921777,20416.65999,52108.38544,4000.640102,3400.462463,24223.4483,600.0144003,1600.102407,7001.960549,1800.129609
30.48016,3200.409652,17812.68263,55723.93002,3800.577688,3800.577688,23421.92292,0,600.0144003,9203.386846,2200.193617
30.65038,2800.313635,18413.55237,42070.67874,3600.518475,3600.518475,20616.9884,200.0016,600.0144003,6201.537981,2800.313635
30.8206,4200.705719,20616.9884,63159.16109,3400.462463,5601.254681,28833.21586,400.0064001,1400.078404,4800.921777,3600.518475
30.99088,3200.409652,23622.29945,41067.35045,3800.577688,6401.63882,25025.02503,1000.040002,1400.078404,8602.959418,4400.774536
31.16111,3200.409652,21017.65483,35650.76669,7202.074197,8002.560819,22420.0884,400.0064001,600.0144003,6601.74286,3600.518475
31.33127,3600.518475,22019.37705,32843.09013,5801.345912,2000.160013,26027.06815,400.0064001,1600.102407,5801.345912,3000.360043
31.50148,4400.774536,22420.0884,37656.63558,3600.518475,4800.921777,24023.06214,800.0256008,800.0256008,10604.49631,2600.270428
31.67186,5801.345912,23421.92292,44478.99469,5801.345912,5801.345912,22820.81258,1600.102407,600.0144003,8602.959418,3600.518475
31.84214,4200.705719,27830.94801,43676.17124,5401.166652,4600.846556,27229.62583,200.0016,600.0144003,12005.76277,6401.63882
32.0123,5601.254681,23622.29945,39662.82592,4200.705719,3400.462463,28833.21586,400.0064001,1600.102407,4000.640102,6601.74286
32.18252,2200.193617,18413.55237,45281.86962,3400.462463,6201.537981,19615.37846,600.0144003,2000.160013,5401.166652,3800.577688
32.35273,3600.518475,21819.02619,51305.07279,3800.577688,3000.360043,15409.49225,1400.078404,1000.040002,6001.440346,4600.846556
32.52298,3400.462463,24423.83767,43074.08743,3600.518475,5001.0002,24824.62603,200.0016,400.0064001,8803.098691,6801.850103
32.69319,4200.705719,25626.24127,50702.62211,3600.518475,5001.0002,19214.75693,800.0256008,1600.102407,6201.537981,3600.518475
32.86347,6601.74286,24824.62603,47690.80329,5401.166652,3000.360043,20416.65999,200.0016,800.0256008,8602.959418,2200.193617
33.03361,3800.577688,21618.67854,37656.63558,2400.230422,3200.409652,34647.95277,600.0144003,1400.078404,4800.921777,3600.518475
33.20382,3800.577688,36051.91476,31639.99295,2400.230422,5401.166652,17812.68263,800.0256008,1000.040002,10004.0016,5001.0002
33.37404,3200.409652,22620.44889,48092.33729,4400.774536,5001.0002,19214.75693,400.0064001,2200.193617,6001.440346,4000.640102
33.54425,5201.081825,16811.29719,49899.3996,3600.518475,4200.705719,28031.39516,400.0064001,1400.078404,8803.098691,5401.166652
33.71449,4400.774536,22820.81258,44679.7086,3400.462463,6201.537981,16611.02972,800.0256008,1200.057603,5801.345912,4800.921777
33.88479,3200.409652,17412.11883,39863.46263,3400.462463,10404.3282,24223.4483,1000.040002,400.0064001,6001.440346,5001.0002
34.05492,2600.270428,18613.8487,49698.60203,2600.270428,4200.705719,25025.02503,0,1000.040002,3400.462463,2000.160013
34.22515,2400.230422,16811.29719,35650.76669,3400.462463,9003.241167,15409.49225,1200.057603,200.0016,8002.560819,4200.705719
34.39537,5201.081825,17011.56787,47289.28216,4400.774536,5401.166652,19415.06609,1600.102407,1600.102407,8002.560819,4600.846556
34.56557,2000.160013,17011.56787,30036.04325,2600.270428,5401.166652,12606.3536,800.0256008,2200.193617,14408.29918,5401.166652
34.73582,4600.846556,20416.65999,46687.02461,3000.360043,2800.313635,28833.21586,1400.078404,1200.057603,9203.386846,2600.270428
34.90618,3400.462463,20216.3348,40264.74571,3400.462463,4200.705719,29635.08794,1400.078404,800.0256008,7802.43436,5201.081825
35.0764,2400.230422,21418.33409,47490.04112,4800.921777,5001.0002,43676.17124,1000.040002,800.0256008,7602.311103,5201.081825
35.24663,2400.230422,18012.96934,40866.69445,5001.0002,5201.081825,15409.49225,400.0064001,2000.160013,7602.311103,4200.705719
35.41683,2400.230422,17412.11883,49497.80767,6601.74286,4600.846556,20216.3348,400.0064001,1400.078404,6801.850103,4600.846556
35.58713,4200.705719,20416.65999,42873.39926,2400.230422,4800.921777,25025.02503,1000.040002,1400.078404,4800.921777,3200.409652
35.75737,2600.270428,19815.69403,34046.30297,4000.640102,3600.518475,18814.14824,200.0016,1200.057603,8803.098691,4600.846556
35.9275,3800.577688,17211.84175,39462.19242,4800.921777,5001.0002,16811.29719,1400.078404,3000.360043,3000.360043,2400.230422
36.09788,2400.230422,19214.75693,41669.33778,6001.440346,5601.254681,17812.68263,400.0064001,1200.057603,10004.0016,3800.577688
36.2681,3600.518475,23622.29945,51706.72268,3800.577688,4200.705719,24223.4483,1200.057603,1400.078404,5801.345912,4200.705719
36.4384,4800.921777,19415.06609,47088.52643,4200.705719,4600.846556,22820.81258,1800.129609,1800.129609,10804.66762,3600.518475
36.60855,3000.360043,16210.50441,51104.25268,3600.518475,6401.63882,19214.75693,600.0144003,1800.129609,4800.921777,4200.705719
36.77877,5601.254681,19214.75693,39060.93506,4000.640102,5401.166652,18814.14824,600.0144003,1000.040002,5601.254681,2800.313635
36.94898,1000.040002,23021.17949,56326.62225,4200.705719,2600.270428,18012.96934,200.0016,1000.040002,4800.921777,3400.462463
37.1192,5401.166652,21618.67854,46887.77391,2800.313635,5801.345912,24423.83767,200.0016,1200.057603,7001.960549,4000.640102
37.28942,7402.191049,24423.83767,34848.50912,4800.921777,8602.959418,36051.91476,800.0256008,400.0064001,5201.081825,2000.160013
37.45972,3200.409652,20817.32001,58938.62364,5001.0002,5001.0002,29635.08794,200.0016,600.0144003,4400.774536,3600.518475
37.62986,3800.577688,21819.02619,35851.33912,3400.462463,3600.518475,19214.75693,1000.040002,600.0144003,8803.098691,3000.360043
37.80008,3000.360043,27630.50408,47490.04112,4000.640102,4800.921777,24023.06214,400.0064001,800.0256008,11205.01985,4200.705719
37.97029,3200.409652,23822.67919,38258.45893,2600.270428,5401.166652,22019.37705,800.0256008,1000.040002,6201.537981,2200.193617
38.14052,2800.313635,27830.94801,31840.50112,5201.081825,5401.166652,16010.24656,600.0144003,1800.129609,7602.311103,4200.705719
38.31074,2000.160013,17812.68263,29635.08794,5401.166652,4200.705719,20016.01281,400.0064001,800.0256008,9003.241167,3200.409652
38.48103,2400.230422,18213.25925,34246.84969,4200.705719,3800.577688,24423.83767,400.0064001,1600.102407,9203.386846,2200.193617
38.65125,2600.270428,18814.14824,45482.5964,3400.462463,4200.705719,19014.45098,800.0256008,1200.057603,10404.3282,7602.311103
38.82139,4000.640102,16410.76546,48694.66242,3000.360043,6401.63882,25826.65311,800.0256008,1400.078404,8202.690482,3200.409652
38.99161,3800.577688,27029.19153,41268.00968,7802.43436,3800.577688,23622.29945,600.0144003,800.0256008,8402.823349,4200.705719
39.16184,1800.129609,19014.45098,31238.98625,4200.705719,6201.537981,24223.4483,600.0144003,1800.129609,4600.846556,4600.846556
39.33206,3800.577688,22420.0884,58938.62364,5201.081825,6601.74286,25626.24127,600.0144003,1200.057603,8602.959418,4600.846556
39.50235,3600.518475,19815.69403,53313.45102,3800.577688,3800.577688,18613.8487,600.0144003,600.0144003,4800.921777,2400.230422
39.67258,1800.129609,26628.33255,30236.52572,3200.409652,4600.846556,42672.71431,1000.040002,1800.129609,6401.63882,3400.462463
39.84274,3400.462463,28231.84552,40264.74571,4000.640102,3800.577688,22019.37705,800.0256008,600.0144003,4600.846556,4000.640102
40.01296,1800.129609,19214.75693,55322.15131,3600.518475,3400.462463,16811.29719,800.0256008,1000.040002,6801.850103,2200.193617
40.18318,2600.270428,18613.8487,47088.52643,4400.774536,4200.705719,36653.66096,400.0064001,800.0256008,7202.074197,2000.160013
40.3534,5201.081825,20016.01281,53112.59871,4600.846556,3800.577688,15009.0054,400.0064001,600.0144003,5801.345912,4000.640102
40.52369,5001.0002,22219.73112,60948.22609,5601.254681,5601.254681,26628.33255,200.0016,1000.040002,5401.166652,4800.921777
40.69394,3400.462463,21217.99286,40264.74571,4400.774536,5001.0002,23021.17949,800.0256008,800.0256008,6001.440346,6601.74286
40.86409,8002.560819,25425.83265,50702.62211,2600.270428,4400.774536,32442.04489,200.0016,1000.040002,8803.098691,2800.313635
41.0343,4200.705719,23421.92292,43074.08743,4200.705719,2400.230422,22820.81258,1000.040002,400.0064001,12406.15345,5601.254681
41.20453,2800.313635,20416.65999,33444.6821,3200.409652,4000.640102,18213.25925,600.0144003,1000.040002,8002.560819,5001.0002
41.3749,4200.705719,19815.69403,31639.99295,3200.409652,7202.074197,21618.67854,1000.040002,1400.078404,10004.0016,2200.193617
41.54513,4000.640102,19415.06609,38057.84793,5001.0002,3200.409652,23221.5496,400.0064001,800.0256008,8002.560819,3400.462463
41.71534,1200.057603,21618.67854,41870.00665,3000.360043,2600.270428,24824.62603,0,200.0016,6401.63882,3400.462463
41.88555,4400.774536,18814.14824,38860.3112,5401.166652,4800.921777,33444.6821,800.0256008,1600.102407,7202.074197,6201.537981
42.05577,3000.360043,18814.14824,49497.80767,3400.462463,3600.518475,16410.76546,1400.078404,800.0256008,7602.311103,2600.270428
42.22599,2800.313635,22219.73112,45683.32639,4200.705719,5601.254681,22019.37705,200.0016,800.0256008,5401.166652,3200.409652
42.39629,3800.577688,21819.02619,49297.01653,4800.921777,3600.518475,21618.67854,400.0064001,1600.102407,5001.0002,4000.640102
42.56643,2200.193617,24223.4483,40064.10256,4800.921777,7802.43436,19214.75693,200.0016,800.0256008,8202.690482,2600.270428
42.73665,3600.518475,18613.8487,42070.67874,5401.166652,4800.921777,20416.65999,800.0256008,1000.040002,8803.098691,4400.774536
42.90702,2200.193617,23021.17949,35450.19748,3200.409652,6001.440346,18213.25925,1200.057603,2200.193617,8803.098691,8202.690482
43.07731,2800.313635,18213.25925,51706.72268,4000.640102,4800.921777,21618.67854,400.0064001,600.0144003,4800.921777,4400.774536
43.24754,1400.078404,18012.96934,50100.2004,4000.640102,4000.640102,17812.68263,400.0064001,1600.102407,3600.518475,4400.774536
43.41768,4000.640102,19014.45098,42070.67874,3800.577688,5601.254681,19214.75693,800.0256008,200.0016,4200.705719,4800.921777
43.58806,4000.640102,22219.73112,45281.86962,3600.518475,2200.193617,16210.50441,800.0256008,200.0016,7602.311103,2600.270428
43.75829,3200.409652,19815.69403,32642.56591,5201.081825,6401.63882,24624.23024,600.0144003,1000.040002,5401.166652,6801.850103
43.92859,5001.0002,24423.83767,40866.69445,3600.518475,4800.921777,23221.5496,600.0144003,1200.057603,4800.921777,4400.774536
44.09872,1800.129609,17612.39913,41468.67212,4800.921777,3600.518475,20216.3348,200.0016,600.0144003,6601.74286,3400.462463
44.26896,2200.193617,22820.81258,60546.27981,2600.270428,5801.345912,16811.29719,200.0016,600.0144003,7402.191049,3200.409652
44.43933,4200.705719,15409.49225,30437.01141,4800.921777,5201.081825,37054.84116,600.0144003,1000.040002,4200.705719,4000.640102
44.60956,3800.577688,19415.06609,51104.25268,3000.360043,7602.311103,26227.48641,600.0144003,1800.129609,12005.76277,3800.577688
44.77984,6001.440346,23021.17949,57331.17373,3800.577688,2400.230422,22820.81258,800.0256008,2000.160013,8002.560819,4600.846556
44.94999,4000.640102,17612.39913,74823.27265,4600.846556,5801.345912,26227.48641,400.0064001,1000.040002,6201.537981,3600.518475
45.12037,3600.518475,21017.65483,46084.79602,6001.440346,4400.774536,15409.49225,600.0144003,800.0256008,4200.705719,1800.129609
45.29058,3600.518475,17011.56787,41669.33778,4000.640102,4200.705719,31639.99295,0,1400.078404,8002.560819,3400.462463
45.46087,3800.577688,17812.68263,46285.53567,5601.254681,4000.640102,25025.02503,1000.040002,1000.040002,6601.74286,6401.63882
45.63102,2400.230422,18012.96934,44679.7086,3600.518475,5001.0002,30036.04325,800.0256008,1200.057603,9403.535729,6601.74286
45.80129,5001.0002,20216.3348,41268.00968,3800.577688,4400.774536,29434.61511,600.0144003,1200.057603,5801.345912,2800.313635
45.9715,2400.230422,20016.01281,48493.88416,6401.63882,4600.846556,27430.06335,0,800.0256008,5201.081825,4800.921777
46.14173,4600.846556,24223.4483,60345.31151,3600.518475,6001.440346,18814.14824,600.0144003,2000.160013,7602.311103,7001.960549
46.31195,5601.254681,14007.84439,34046.30297,5601.254681,3200.409652,19214.75693,1000.040002,200.0016,9803.843106,5201.081825
