raw.time,adj.time,7Li,24Mg,43Ca,66Zn,86Sr,88Sr,111Cd,137Ba,138Ba,208Pb
66.73494,3.74499,200.0016,20817.32001,316353.1489,1000.040002,63762.21106,531462.9324,0,0,1800.129609,0
66.90508,3.91513,0,28432.29909,354146.7214,600.0144003,55121.26679,527917.3304,0,400.0064001,1600.102407,0
67.07531,4.08536,200.0016,15409.49225,346332.2843,800.0256008,54518.63254,410842.5016,0,200.0016,3200.409652,0
67.24553,4.25558,200.0016,16410.76546,416009.2392,600.0144003,46486.27853,441460.2177,0,400.0064001,600.0144003,0
67.41572,4.42577,200.0016,18213.25925,333387.3779,800.0256008,55523.03905,390815.4311,0,0,1600.102407,0
67.58596,4.59601,200.0016,17812.68263,373085.8544,600.0144003,56527.5261,505831.6533,0,200.0016,3000.360043,0
67.75624,4.76629,0,15809.99191,405884.4093,1000.040002,64767.35886,469037.8001,0,400.0064001,2400.230422,0
67.92639,4.93644,600.0144003,15409.49225,379473.8937,600.0144003,54920.38548,379680.013,0,200.0016,1000.040002,0
68.09661,5.10666,200.0016,14808.76679,244977.2593,800.0256008,48092.33729,1123960.524,0,200.0016,1800.129609,0
68.26682,5.27687,0,16611.02972,385865.1503,1600.102407,56527.5261,384009.2926,0,0,2000.160013,200.0016
68.43703,5.44708,0,13407.18625,249260.7016,1200.057603,65973.64263,421591.6764,0,200.0016,3000.360043,0
68.6074,5.61745,200.0016,9403.535729,317173.5502,1200.057603,51104.25268,540435.6177,0,1000.040002,1400.078404,0
68.77763,5.78768,0,12005.76277,321071.1826,600.0144003,46887.77391,435454.9894,0,200.0016,1400.078404,200.0016
68.94783,5.95788,0,13807.62181,307742.1445,1000.040002,59139.56938,394529.4089,0,600.0144003,2200.193617,0
69.11804,6.12809,0,8803.098691,467584.858,1600.102407,51305.07279,480251.7857,0,400.0064001,2800.313635,0
69.28826,6.29831,400.0064001,15609.74048,301799.8688,800.0256008,61149.20406,520620.6615,0,800.0256008,200.0016,0
69.45855,6.4686,0,12005.76277,335852.0548,200.0016,56527.5261,378443.3472,0,1000.040002,2400.230422,0
69.62877,6.63882,400.0064001,14408.29918,358673.0719,1400.078404,73414.959,473189.977,0,200.0016,1600.102407,0
69.7989,6.80895,400.0064001,11405.20077,355998.2149,1600.102407,47088.52643,460322.6332,0,0,1800.129609,0
69.96911,6.97916,400.0064001,8803.098691,425935.2676,800.0256008,61551.16967,560699.5043,0,600.0144003,1600.102407,200.0016
70.13933,7.14938,400.0064001,12406.15345,319635.0732,2200.193617,62154.14227,476304.9982,0,0,2000.160013,0
70.30952,7.31957,600.0144003,11205.01985,352295.4982,800.0256008,65169.44055,632402.6379,0,0,2200.193617,0
70.47982,7.48987,400.0064001,13006.76352,497923.4491,1000.040002,80659.40063,418903.5302,0,400.0064001,1000.040002,0
70.65004,7.66009,800.0256008,10004.0016,334003.5022,1800.129609,63963.23417,473189.977,0,400.0064001,3200.409652,0
70.82019,7.83024,0,9403.535729,300570.7809,1400.078404,66375.76302,512703.2852,0,200.0016,1800.129609,0
70.99041,8.00046,400.0064001,9203.386846,311021.8363,1000.040002,75024.47322,573040.6959,0,400.0064001,1600.102407,0
71.16062,8.17067,200.0016,7001.960549,399689.5142,2000.160013,58536.74183,462812.0722,0,0,1800.129609,0
71.33082,8.34087,200.0016,8803.098691,622945.0398,1600.102407,55723.93002,501460.7237,0,400.0064001,1600.102407,0
71.50112,8.51117,400.0064001,13607.40243,315122.6467,1200.057603,36252.49361,382566.0353,0,0,1800.129609,0
71.67134,8.68139,0,9203.386846,355998.2149,2000.160013,64164.26051,822604.9018,0,200.0016,2000.160013,0
71.84148,8.85153,200.0016,9203.386846,334414.2683,2000.160013,91735.38457,654918.7663,0,0,800.0256008,0
72.01169,9.02174,200.0016,7202.074197,395767.6429,2200.193617,75829.30783,561326.7351,0,600.0144003,2400.230422,0
72.18192,9.19197,200.0016,8002.560819,688872.8134,2400.230422,54518.63254,681694.9097,0,200.0016,1200.057603,0
72.35213,9.36218,400.0064001,10604.49631,355586.7486,1400.078404,59541.47053,341399.3318,0,0,1600.102407,0
72.52242,9.53247,0,7001.960549,370819.9037,800.0256008,75426.88407,752806.0257,0,200.0016,2200.193617,0
72.69264,9.70269,200.0016,7202.074197,434419.8918,2000.160013,99393.59865,649864.9791,0,200.0016,1200.057603,0
72.8628,9.87285,0,8202.690482,336057.4662,2600.270428,85692.72635,475266.5732,0,400.0064001,800.0256008,0
73.033,10.04305,400.0064001,11004.84213,587069.7278,800.0256008,67582.20162,594194.8271,0,0,1000.040002,0
73.20322,10.21327,0,11605.3849,351061.4996,1800.129609,46084.79602,466754.6798,0,200.0016,1800.129609,0
73.37343,10.38348,200.0016,9603.687816,254361.9334,1800.129609,46486.27853,488356.9186,0,600.0144003,1400.078404,0
73.54365,10.5537,0,6801.850103,254361.9334,3000.360043,127446.4082,1137088.252,200.0016,600.0144003,2600.270428,0
73.71396,10.72401,600.0144003,5201.081825,325380.4885,3000.360043,72006.80354,674731.9558,0,200.0016,600.0144003,0
73.88411,10.89416,200.0016,8002.560819,695420.8704,1600.102407,62958.15087,451820.7214,0,200.0016,600.0144003,0
74.05431,11.06436,800.0256008,13206.97328,435662.0191,800.0256008,59139.56938,396799.5969,0,200.0016,1400.078404,0
74.22453,11.23458,200.0016,9603.687816,341604.8332,1000.040002,55523.03905,475681.9331,0,1000.040002,2600.270428,0
74.39473,11.40478,0,6201.537981,526322.8597,1600.102407,93145.75705,951916.2895,0,0,2000.160013,0
74.56495,11.575,200.0016,3000.360043,229487.4176,2600.270428,88512.27129,626727.2414,0,200.0016,1600.102407,0
74.73524,11.74529,200.0016,5401.166652,547325.9103,2000.160013,67180.04251,500004.08,0,0,1200.057603,0
74.90538,11.91543,200.0016,10404.3282,484823.278,600.0144003,64365.29006,512078.4384,0,200.0016,1400.078404,0
75.07575,12.0858,0,8602.959418,385246.5009,1600.102407,46285.53567,521662.7874,0,0,3200.409652,0
75.24597,12.25602,0,6201.537981,274583.0705,1000.040002,107056.4889,987760.3451,0,200.0016,1400.078404,0
75.41626,12.42631,400.0064001,5001.0002,366083.3144,2200.193617,99796.79205,696899.926,0,200.0016,1400.078404,0
75.58648,12.59653,600.0144003,5801.345912,351884.152,3400.462463,63762.21106,503541.9319,0,200.0016,1200.057603,0
75.75662,12.76667,200.0016,10404.3282,435247.9631,3200.409652,39662.82592,611395.2269,0,0,1600.102407,0
75.92683,12.93688,200.0016,9803.843106,337084.5732,600.0144003,44478.99469,424487.2389,0,200.0016,2600.270428,0
76.09706,13.10711,0,7001.960549,338728.1175,2200.193617,81464.59701,754291.6952,0,400.0064001,2000.160013,0
76.26726,13.27731,0,5401.166652,421947.2453,2000.160013,114522.2213,766183.2244,0,200.0016,1000.040002,0
76.43754,13.44759,400.0064001,4200.705719,338522.6628,1800.129609,80659.40063,534383.5796,0,0,1000.040002,0
76.60777,13.61782,200.0016,5801.345912,574924.2982,1200.057603,53916.02729,549832.3931,0,400.0064001,800.0256008,0
76.77792,13.78797,400.0064001,9803.843106,400308.8678,600.0144003,42472.03257,451164.4598,0,400.0064001,2000.160013,0
76.9483,13.95835,400.0064001,5401.166652,264979.1008,1000.040002,63561.19118,700703.9937,0,400.0064001,1400.078404,0
77.11852,14.12857,200.0016,6001.440346,267430.4842,1600.102407,139170.4476,688661.6413,0,400.0064001,1600.102407,200.0016
77.2888,14.29885,0,4400.774536,226432.4577,2200.193617,53514.30656,542731.9689,0,0,2000.160013,0
77.45895,14.469,200.0016,6001.440346,593565.9823,800.0256008,53514.30656,393291.2956,0,0,1600.102407,0
77.62917,14.63922,400.0064001,10204.1633,552548.3045,1800.129609,83477.81417,477758.9356,0,200.0016,3200.409652,0
77.79937,14.80942,200.0016,7802.43436,305487.8493,1600.102407,58335.80576,498131.4969,0,400.0064001,1400.078404,0
77.96957,14.97962,0,4400.774536,254770.121,2800.313635,101611.3226,718894.5402,0,1000.040002,1400.078404,0
78.13979,15.14984,0,5601.254681,244773.3221,1400.078404,51104.25268,687463.5652,0,600.0144003,600.0144003,0
78.31017,15.32022,400.0064001,5401.166652,541061.8543,1000.040002,56527.5261,424073.5468,0,0,1800.129609,0
78.48038,15.49043,800.0256008,13006.76352,412908.9445,1600.102407,41067.35045,384421.682,0,0,2000.160013,0
78.6506,15.66065,600.0144003,9003.241167,330717.8523,1600.102407,40465.39207,412288.9764,0,600.0144003,3200.409652,0
78.82081,15.83086,200.0016,5201.081825,338522.6628,1200.057603,76835.42374,783402.9141,0,200.0016,3600.518475,0
78.99109,16.00114,200.0016,8002.560819,266817.5938,1000.040002,57331.17373,499379.8551,0,0,1400.078404,0
79.16134,16.17139,600.0144003,6401.63882,490020.1473,2600.270428,73414.959,368142.4837,0,0,2000.160013,0
79.33147,16.34152,600.0144003,9403.535729,623995.5394,2200.193617,56527.5261,380710.6599,0,600.0144003,1600.102407,200.0016
79.50168,16.51173,0,8002.560819,374734.0728,800.0256008,27029.19153,469660.5404,0,400.0064001,2800.313635,0
79.6719,16.68195,200.0016,8602.959418,381535.2377,1800.129609,73817.31818,767882.9107,0,400.0064001,400.0064001,0
79.84211,16.85216,200.0016,4000.640102,268656.3544,3200.409652,91735.38457,644602.7343,0,0,1200.057603,0
80.01241,17.02246,0,6801.850103,363201.0389,2600.270428,50301.00442,363612.7524,0,0,400.0064001,0
80.18264,17.19269,200.0016,11004.84213,602792.1381,1600.102407,62757.14389,403612.5969,0,200.0016,1200.057603,0
80.35278,17.36283,200.0016,6401.63882,362995.1871,1600.102407,52309.22165,452805.4258,0,600.0144003,5001.0002,0
80.52299,17.53304,200.0016,7602.311103,367936.5517,2000.160013,48293.10911,807890.1947,0,200.0016,2000.160013,0
80.69323,17.70328,800.0256008,5201.081825,286035.6351,1400.078404,79250.43136,547117.0589,0,0,1800.129609,0
80.86342,17.87347,200.0016,3600.518475,289309.703,1200.057603,51907.55245,394116.691,0,600.0144003,800.0256008,0
81.03367,18.04372,0,5401.166652,528125.868,2000.160013,55523.03905,545028.733,0,800.0256008,1600.102407,0
81.20394,18.21399,600.0144003,12406.15345,556100.7524,2400.230422,37456.03423,381741.3905,0,0,2800.313635,0
81.37409,18.38414,0,7202.074197,416836.1122,1600.102407,53112.59871,536052.8208,0,800.0256008,3400.462463,200.0016
81.54431,18.55436,600.0144003,7001.960549,268043.4044,4600.846556,97176.2665,753867.2007,0,400.0064001,1600.102407,0
81.71451,18.72456,200.0016,6601.74286,414383.795,3800.577688,76835.42374,343865.568,0,200.0016,600.0144003,0
81.88472,18.89477,200.0016,6601.74286,610765.5365,2000.160013,35851.33912,361142.6716,0,200.0016,1200.057603,0
82.05492,19.06497,200.0016,7402.191049,468207.5272,2200.193617,46285.53567,394735.7729,0,0,2600.270428,0
82.22529,19.23534,400.0064001,9403.535729,345921.1316,2000.160013,48092.33729,605099.7165,0,0,3400.462463,0
82.39549,19.40554,400.0064001,5801.345912,314302.3783,1400.078404,70196.55034,613914.2979,0,400.0064001,1400.078404,0
82.5657,19.57575,0,6801.850103,280308.0557,4000.640102,68185.46446,391640.6656,0,600.0144003,400.0064001,0
82.73591,19.74596,400.0064001,6401.63882,360936.8533,2600.270428,53112.59871,369790.0599,0,0,3800.577688,0
82.9062,19.91625,800.0256008,9203.386846,495843.1577,1000.040002,35650.76669,399895.962,0,600.0144003,800.0256008,0
83.07635,20.0864,0,5401.166652,446225.0016,1000.040002,43274.77882,446639.415,0,800.0256008,2200.193617,0
83.24656,20.25661,0,5401.166652,366906.942,2200.193617,64365.29006,596500.8559,0,0,1400.078404,0
83.41676,20.42681,0,5001.0002,280921.6008,2400.230422,66174.70121,538765.8034,0,0,1400.078404,0
83.58698,20.59703,800.0256008,4600.846556,324559.5553,2000.160013,48694.66242,344071.1094,0,400.0064001,600.0144003,200.0016
83.75719,20.76724,400.0064001,9003.241167,593356.3742,1200.057603,34246.84969,310406.8294,0,200.0016,600.0144003,0
83.92749,20.93754,400.0064001,8803.098691,334619.6564,1800.129609,53313.45102,384009.2926,0,400.0064001,3200.409652,0
84.09764,21.10769,200.0016,7602.311103,404025.6235,2000.160013,62556.14013,741774.9881,0,0,1800.129609,0
84.26785,21.2779,200.0016,6401.63882,320045.3735,3400.462463,74420.88118,484199.7961,0,200.0016,1000.040002,0
84.43807,21.44812,0,6801.850103,370407.9562,3800.577688,50903.43578,416836.1122,0,600.0144003,1200.057603,0
84.6083,21.61835,0,9003.241167,496051.1716,2000.160013,40465.39207,411255.7633,0,400.0064001,2000.160013,0
84.7785,21.78855,0,14808.76679,392878.618,1600.102407,44077.57653,315532.8008,0,400.0064001,2400.230422,0
84.9488,21.95885,0,6401.63882,327843.6077,1200.057603,40264.74571,593146.7695,0,600.0144003,1000.040002,0
85.11902,22.12907,200.0016,8402.823349,364436.2196,4600.846556,90123.72442,515411.3084,0,200.0016,1800.129609,0
85.28916,22.29921,0,6201.537981,301595.0125,2400.230422,50100.2004,455137.865,0,1000.040002,1600.102407,0
85.45938,22.46943,200.0016,7802.43436,1025510.581,2800.313635,47490.04112,413942.2921,0,200.0016,1800.129609,0
85.62976,22.63981,800.0256008,13006.76352,431936.001,3200.409652,43676.17124,395148.5108,0,400.0064001,2800.313635,0
85.80003,22.81008,200.0016,10204.1633,342426.8719,1000.040002,50501.81165,463641.9934,0,800.0256008,3200.409652,0
85.97017,22.98022,200.0016,8402.823349,314712.5059,4400.774536,83477.81417,528542.9533,0,600.0144003,1600.102407,0
86.14039,23.15044,0,5201.081825,241714.6596,5201.081825,76634.1941,531671.5279,0,600.0144003,1200.057603,0
86.31059,23.32064,0,9003.241167,609086.5136,3000.360043,47289.28216,491891.5391,0,200.0016,1200.057603,0
86.48081,23.49086,400.0064001,11805.57223,457418.9028,3000.360043,64164.26051,349210.727,0,200.0016,2600.270428,0
86.65103,23.66108,200.0016,10604.49631,296065.1465,2400.230422,42672.71431,457418.9028,0,200.0016,3000.360043,0
86.82132,23.83137,200.0016,6001.440346,305078.0206,4400.774536,59340.51835,835627.5371,0,800.0256008,3200.409652,0
86.99147,24.00152,200.0016,9803.843106,322712.65,4800.921777,61752.15732,468830.2268,0,400.0064001,1600.102407,0
87.16169,24.17174,400.0064001,6601.74286,522079.6616,2600.270428,48895.44391,328459.4623,0,0,1000.040002,0
87.3319,24.34195,400.0064001,7001.960549,632192.3932,3200.409652,50301.00442,407950.0459,0,200.0016,1400.078404,0
87.50211,24.51216,400.0064001,12205.95651,322302.2632,3200.409652,65169.44055,437111.3209,0,200.0016,2800.313635,200.0016
87.67232,24.68237,600.0144003,7802.43436,347565.8226,4400.774536,87303.81728,1175379.229,0,200.0016,2000.160013,0
87.84263,24.85268,0,7202.074197,345921.1316,5001.0002,73817.31818,579320.4495,0,400.0064001,1200.057603,0
88.01276,25.02281,200.0016,7001.960549,324764.7836,3200.409652,62958.15087,536678.8426,0,0,1000.040002,0
88.18298,25.19303,200.0016,9403.535729,590841.345,3200.409652,41468.67212,497091.2918,0,200.0016,800.0256008,0
88.35319,25.36324,200.0016,8602.959418,326201.475,4200.705719,48694.66242,477135.7992,0,200.0016,1400.078404,0
88.5234,25.53345,0,9603.687816,329691.2615,3400.462463,90728.07271,717201.3101,0,200.0016,2000.160013,0
88.69361,25.70366,600.0144003,7602.311103,378237.2479,3800.577688,101611.3226,703240.6646,0,400.0064001,800.0256008,0
88.8639,25.87395,200.0016,8803.098691,343248.964,5601.254681,75426.88407,745592.3546,0,200.0016,800.0256008,0
89.03403,26.04408,200.0016,7402.191049,674099.1472,2800.313635,50100.2004,406710.6237,0,600.0144003,1400.078404,0
89.20426,26.21431,200.0016,14808.76679,378443.3472,2400.230422,58737.68112,455345.2152,0,0,3600.518475,0
89.37447,26.38452,400.0064001,8402.823349,349210.727,2400.230422,62154.14227,826873.1715,0,600.0144003,2200.193617,0
89.5447,26.55475,0,8602.959418,305078.0206,4200.705719,80659.40063,903514.5889,0,400.0064001,1400.078404,0
89.7149,26.72495,600.0144003,6201.537981,283376.0791,3600.518475,66375.76302,569483.5373,0,0,2000.160013,0
89.8852,26.89525,600.0144003,10604.49631,583927.5627,2800.313635,60747.25134,594614.0742,0,0,800.0256008,0
90.05535,27.0654,400.0064001,9803.843106,390196.5404,5601.254681,66174.70121,464056.9743,0,200.0016,3000.360043,200.0016
90.22557,27.23562,0,9003.241167,302414.4576,3400.462463,55322.15131,657235.751,0,0,1400.078404,0
90.39579,27.40584,400.0064001,7001.960549,324970.0152,4000.640102,123608.1521,885062.0413,0,200.0016,2000.160013,0
90.566,27.57605,200.0016,6601.74286,281330.6474,6001.440346,72006.80354,448711.6844,0,200.0016,1600.102407,0
90.73621,27.74626,200.0016,5001.0002,424073.5468,4200.705719,67984.37362,446225.0016,0,600.0144003,1400.078404,0
90.90649,27.91654,400.0064001,13807.62181,640604.8721,3200.409652,62958.15087,408156.6281,0,0,2000.160013,0
91.07663,28.08668,400.0064001,8402.823349,351884.152,2200.193617,46887.77391,488772.7054,0,400.0064001,2800.313635,0
91.24686,28.25691,400.0064001,6201.537981,342015.8459,3000.360043,119569.1491,1024317.122,0,200.0016,1400.078404,200.0016
91.41705,28.4271,200.0016,6601.74286,390815.4311,6201.537981,112302.2155,788509.4654,0,600.0144003,1600.102407,0
91.58727,28.59732,0,5601.254681,405264.7838,3600.518475,55322.15131,616643.8508,0,0,1400.078404,200.0016
91.75762,28.76767,400.0064001,9403.535729,592727.5705,4200.705719,73012.61273,527917.3304,0,400.0064001,1200.057603,200.0016
91.92785,28.9379,600.0144003,9603.687816,397418.8095,1400.078404,63561.19118,481498.3936,0,800.0256008,2000.160013,0
92.09809,29.10814,200.0016,5801.345912,387308.7828,2600.270428,118559.6013,1131165.91,0,200.0016,2200.193617,0
92.26827,29.27832,400.0064001,6001.440346,377618.9703,5801.345912,121588.4883,757475.8498,0,0,1600.102407,0
92.43862,29.44867,200.0016,7001.960549,414975.7236,4000.640102,64767.35886,532088.7291,0,400.0064001,1000.040002,0
92.60893,29.61898,200.0016,9403.535729,431315.1042,1600.102407,59340.51835,518328.2841,0,400.0064001,800.0256008,0
92.77907,29.78912,600.0144003,13006.76352,444774.6611,2000.160013,54518.63254,478589.8314,0,200.0016,2600.270428,0
92.94929,29.95934,200.0016,5001.0002,307127.2969,3000.360043,60747.25134,619584.0199,0,0,1800.129609,0
93.11965,30.1297,0,6801.850103,302209.5914,4200.705719,138361.5419,1048476.087,0,0,1800.129609,0
93.28995,30.3,200.0016,4800.921777,351061.4996,3400.462463,91735.38457,611185.3266,0,200.0016,1200.057603,0
93.46008,30.47013,400.0064001,5001.0002,704297.7586,2000.160013,59742.42594,458870.6852,0,800.0256008,1800.129609,0
93.6303,30.64035,400.0064001,9003.241167,359702.0134,2600.270428,60948.22609,438974.9518,0,200.0016,2200.193617,0
93.80051,30.81056,200.0016,8602.959418,331949.8711,1600.102407,47088.52643,664189.2169,0,0,3400.462463,0
93.97072,30.98077,400.0064001,3400.462463,271517.1806,3000.360043,112302.2155,738382.7236,0,800.0256008,1200.057603,0
94.14095,31.151,0,4000.640102,337906.3187,4800.921777,59541.47053,583508.6656,0,0,1400.078404,0
94.31131,31.32136,0,4200.705719,483576.3447,2000.160013,61149.20406,543358.3181,0,0,2200.193617,0
94.48152,31.49157,200.0016,9603.687816,459078.0962,2200.193617,54719.5074,462397.1319,0,0,3200.409652,0
94.65174,31.66179,600.0144003,8602.959418,292994.043,2400.230422,69190.96707,569483.5373,0,600.0144003,2600.270428,0
94.82195,31.832,800.0256008,4800.921777,293812.931,2600.270428,105241.171,997038.4174,0,200.0016,1600.102407,0
94.99225,32.0023,200.0016,5601.254681,264366.3293,3800.577688,91533.91572,555264.7934,0,200.0016,1200.057603,0
95.16247,32.17252,400.0064001,7602.311103,437732.5009,1600.102407,66174.70121,422212.0985,0,400.0064001,1400.078404,0
95.33261,32.34266,200.0016,6801.850103,547952.4849,1200.057603,48694.66242,419110.2905,0,400.0064001,1400.078404,200.0016
95.50282,32.51287,600.0144003,6601.74286,340988.3391,1600.102407,65772.58727,403199.5838,0,200.0016,3200.409652,0
95.67304,32.68309,0,7001.960549,353529.617,2000.160013,96168.51776,874345.8965,0,400.0064001,2000.160013,0
95.84325,32.8533,400.0064001,6601.74286,291970.5075,2600.270428,101208.0709,580367.375,0,200.0016,2800.313635,0
96.01354,33.02359,600.0144003,7001.960549,447675.5075,1000.040002,65169.44055,689104.5313,0,200.0016,1600.102407,0
96.18376,33.19381,200.0016,9603.687816,481706.1735,1800.129609,54518.63254,438146.6377,0,200.0016,2200.193617,200.0016
96.35391,33.36396,200.0016,7402.191049,330512.5275,1200.057603,53313.45102,408569.8024,0,0,1400.078404,0
96.52412,33.53417,200.0016,5401.166652,358878.8535,1200.057603,80860.69488,900079.565,0,200.0016,2200.193617,0
96.69436,33.70441,0,4800.921777,305897.6913,2200.193617,97579.38866,672622.7151,0,0,1200.057603,0
96.86456,33.87461,400.0064001,3600.518475,377618.9703,3400.462463,65973.64263,496051.1716,0,0,1200.057603,0
97.03479,34.04484,200.0016,4600.846556,588955.3974,1400.078404,114118.5547,524789.6757,0,0,2200.193617,0
97.20507,34.21512,600.0144003,8202.690482,418696.7732,2000.160013,35851.33912,602133.3327,0,400.0064001,1000.040002,0
97.37521,34.38526,0,5601.254681,347154.6298,1800.129609,48895.44391,902011.6538,0,400.0064001,4000.640102,0
97.54543,34.55548,200.0016,6801.850103,248036.7127,3000.360043,83477.81417,715296.6928,0,200.0016,1000.040002,0
97.71563,34.72568,0,6001.440346,301799.8688,1800.129609,64164.26051,613914.2979,0,200.0016,200.0016,0
97.88584,34.89589,200.0016,6401.63882,526666.1766,3000.360043,46687.02461,521037.5016,0,0,1000.040002,0
98.05607,35.06612,400.0064001,6801.850103,392672.2842,2600.270428,57733.01687,539183.2365,0,200.0016,1800.129609,0
98.22636,35.23641,0,5401.166652,348388.2481,2200.193617,50702.62211,657446.4067,0,200.0016,1000.040002,0
98.39649,35.40654,0,6201.537981,335235.8406,3600.518475,109880.8385,652812.7796,0,400.0064001,2200.193617,0
98.56687,35.57692,0,5401.166652,264774.8403,1400.078404,72006.80354,646496.8937,0,0,1000.040002,0
98.73708,35.74713,600.0144003,4800.921777,580367.375,1800.129609,39863.46263,402373.5978,0,400.0064001,2000.160013,0
98.90745,35.9175,0,8002.560819,370407.9562,1800.129609,52510.06109,453271.8654,0,0,2000.160013,0
99.07767,36.08772,200.0016,5801.345912,362583.4936,2400.230422,47289.28216,360936.8533,0,200.0016,3200.409652,0
99.24789,36.25794,0,4800.921777,323123.0501,3600.518475,67180.04251,528542.9533,0,200.0016,800.0256008,0
99.4181,36.42815,400.0064001,4400.774536,249260.7016,3200.409652,83477.81417,547952.4849,0,0,600.0144003,0
99.58832,36.59837,200.0016,4000.640102,351678.4839,2000.160013,52108.38544,458041.075,0,400.0064001,2000.160013,0
99.75862,36.76867,400.0064001,6801.850103,463641.9934,2200.193617,43074.08743,443738.8048,0,600.0144003,1200.057603,0
99.92875,36.9388,200.0016,5801.345912,331539.1849,600.0144003,38258.45893,495635.1473,200.0016,0,2800.313635,0
100.09897,37.10902,1000.040002,5801.345912,353323.9222,4200.705719,73817.31818,638711.583,0,600.0144003,1800.129609,0
100.26917,37.27922,0,4200.705719,285421.8417,4200.705719,82269.84509,520203.835,0,400.0064001,600.0144003,0
100.43938,37.44943,0,6601.74286,347154.6298,2000.160013,66576.82806,478382.1024,0,400.0064001,1400.078404,0
100.60961,37.61966,200.0016,6601.74286,453893.8349,1000.040002,73012.61273,552966.1883,0,400.0064001,2600.270428,0
100.7799,37.78995,0,6601.74286,375764.318,2800.313635,63762.21106,442703.0328,0,0,1800.129609,0
100.95004,37.96009,0,7602.311103,245996.9947,3200.409652,67381.12045,511037.0951,0,200.0016,800.0256008,0
101.12026,38.13031,200.0016,7802.43436,549013.2107,3200.409652,84484.54394,699224.5002,0,400.0064001,600.0144003,0
101.29048,38.30053,1000.040002,4000.640102,283785.2051,3400.462463,66777.89632,557563.8121,200.0016,0,1000.040002,0
101.46069,38.47074,0,6001.440346,486901.7714,2600.270428,71001.07504,528125.868,0,400.0064001,2800.313635,0
101.63092,38.64097,200.0016,6201.537981,393703.9866,3800.577688,55723.93002,542105.6503,0,600.0144003,800.0256008,0
101.80121,38.81126,0,4800.921777,1492931.811,2000.160013,60546.27981,661028.0834,0,200.0016,2000.160013,0
101.97137,38.98142,200.0016,6801.850103,285421.8417,4400.774536,69190.96707,581204.9771,0,200.0016,1400.078404,0
102.14157,39.15162,600.0144003,6001.440346,364847.9732,3800.577688,69593.1907,463849.4822,0,0,800.0256008,0
102.31179,39.32184,400.0064001,4000.640102,481498.3936,3800.577688,67381.12045,492931.32,0,0,1600.102407,0
102.48199,39.49204,0,6801.850103,416629.3889,3800.577688,73414.959,503750.0714,0,200.0016,1600.102407,0
102.65221,39.66226,400.0064001,7001.960549,322507.4549,5601.254681,59742.42594,458870.6852,0,200.0016,2200.193617,0
102.8225,39.83255,400.0064001,7402.191049,330512.5275,4400.774536,72409.11753,560699.5043,0,0,1600.102407,0
