Time,7Li,24Mg,43Ca,66Zn,86Sr,88Sr,111Cd,137Ba,138Ba,208Pb
20.43518,10004.0016,27630.50408,89720.84173,5401.166652,10604.49631,43676.17124,400.0064001,1400.078404,20416.65999,10004.0016
20.60539,9403.535729,32642.56591,89720.84173,6001.440346,12406.15345,38057.84793,1400.078404,2400.230422,14007.84439,6001.440346
20.77563,7402.191049,27029.19153,66375.76302,4200.705719,8803.098691,32843.09013,800.0256008,1400.078404,11405.20077,6201.537981
20.94591,7001.960549,26427.90787,101409.6952,7001.960549,8402.823349,41468.67212,1600.102407,600.0144003,10404.3282,6801.850103
21.11606,7602.311103,29434.61511,83679.15366,7402.191049,10204.1633,43876.87228,1600.102407,3000.360043,8803.098691,8202.690482
21.28628,6001.440346,31439.488,82873.81509,6801.850103,6401.63882,41067.35045,600.0144003,2600.270428,11805.57223,9603.687816
21.4565,7402.191049,40264.74571,93347.25178,10004.0016,7602.311103,47088.52643,1000.040002,2200.193617,12205.95651,6201.537981
21.62678,7202.074197,24023.06214,68185.46446,5801.345912,7402.191049,44880.42572,1400.078404,1200.057603,15209.24722,4800.921777
21.79695,9803.843106,27430.06335,59541.47053,9203.386846,8202.690482,44278.28401,1200.057603,2800.313635,12205.95651,5801.345912
21.96716,13006.76352,28231.84552,81061.99236,9003.241167,6401.63882,30036.04325,1000.040002,2200.193617,14007.84439,6801.850103
22.13737,10004.0016,33845.75947,110687.9123,5601.254681,8402.823349,42672.71431,1200.057603,2200.193617,14808.76679,8602.959418
22.30768,15009.0054,35650.76669,111898.6203,7202.074197,7402.191049,40264.74571,1800.129609,2800.313635,14408.29918,7001.960549
22.47781,9003.241167,28833.21586,78847.89779,5601.254681,8202.690482,37656.63558,600.0144003,2400.230422,14608.53138,5801.345912
22.64805,8402.823349,24624.23024,87102.4196,5601.254681,9203.386846,46486.27853,1800.129609,1400.078404,15409.49225,9203.386846
22.81826,11004.84213,32442.04489,104031.1049,4800.921777,7602.311103,46486.27853,1000.040002,3200.409652,18012.96934,8402.823349
22.98856,12005.76277,33043.61758,78244.12166,7001.960549,7202.074197,40666.04165,1200.057603,4000.640102,11405.20077,4200.705719
23.15873,11205.01985,28632.75587,81464.59701,5001.0002,8803.098691,50301.00442,800.0256008,2000.160013,10404.3282,6001.440346
23.32894,12406.15345,34447.39962,74219.69028,6001.440346,7202.074197,43475.47342,1400.078404,1600.102407,13206.97328,9603.687816
23.49914,7202.074197,24023.06214,72409.11753,5801.345912,7202.074197,30437.01141,1000.040002,3000.360043,9403.535729,6601.74286
23.66939,9003.241167,33645.21917,82672.48852,7402.191049,10004.0016,29033.67907,400.0064001,1400.078404,10004.0016,4400.774536
23.8396,7802.43436,28833.21586,80256.82183,8002.560819,7001.960549,39060.93506,2400.230422,1200.057603,14808.76679,7602.311103
24.00981,9603.687816,23221.5496,85491.35454,5601.254681,6201.537981,44880.42572,1400.078404,1800.129609,10604.49631,12806.55696
24.1799,7202.074197,37656.63558,53514.30656,4600.846556,8202.690482,32241.52709,1800.129609,1800.129609,13607.40243,6401.63882
24.35009,6801.850103,24223.4483,64968.39809,8202.690482,8002.560819,54920.38548,1600.102407,2800.313635,12205.95651,6001.440346
24.5204,6201.537981,25626.24127,80458.10962,7602.311103,8402.823349,45683.32639,800.0256008,400.0064001,13006.76352,11004.84213
24.69056,6401.63882,31038.48772,83477.81417,5401.166652,9803.843106,32041.0125,1400.078404,1600.102407,10204.1633,10404.3282
24.86076,7001.960549,35650.76669,101409.6952,6201.537981,6201.537981,35450.19748,2000.160013,4000.640102,13807.62181,7202.074197
25.03099,9203.386846,29835.56399,89922.28146,6401.63882,8202.690482,45081.14606,2200.193617,3200.409652,17412.11883,9803.843106
25.20121,8002.560819,20616.9884,63159.16109,7402.191049,4400.774536,38057.84793,1800.129609,2000.160013,13807.62181,5601.254681
25.37144,6201.537981,27229.62583,103224.459,7802.43436,9803.843106,44278.28401,600.0144003,3000.360043,13206.97328,6401.63882
25.54165,5601.254681,29635.08794,88915.11517,7001.960549,9203.386846,38860.3112,800.0256008,600.0144003,17211.84175,8402.823349
25.71188,9403.535729,28833.21586,89922.28146,8602.959418,7602.311103,35650.76669,1000.040002,1800.129609,14007.84439,9803.843106
25.88217,5401.166652,34447.39962,83075.14488,7802.43436,7202.074197,38459.07314,1400.078404,1600.102407,14208.07018,7402.191049
26.05233,6601.74286,21819.02619,97377.82596,6201.537981,9203.386846,44880.42572,1000.040002,3200.409652,21418.33409,6201.537981
26.22256,6601.74286,24223.4483,75628.09433,7001.960549,7802.43436,37656.63558,1400.078404,1200.057603,15009.0054,4600.846556
26.39277,7802.43436,31038.48772,70799.93903,7402.191049,8202.690482,41669.33778,600.0144003,2000.160013,14408.29918,8602.959418
26.56305,5401.166652,21618.67854,100603.2177,8002.560819,7001.960549,43475.47342,1200.057603,1400.078404,13607.40243,10604.49631
26.73325,8402.823349,38659.69056,101409.6952,6401.63882,10004.0016,57933.94328,1600.102407,2400.230422,19415.06609,9803.843106
26.90343,11605.3849,42070.67874,80659.40063,6601.74286,7602.311103,47490.04112,1200.057603,3200.409652,17011.56787,7802.43436
27.07367,8402.823349,30837.99241,87706.62235,5401.166652,8202.690482,57733.01687,2000.160013,1200.057603,16210.50441,6601.74286
27.24398,7001.960549,30637.5003,82068.52822,6001.440346,8602.959418,55322.15131,1600.102407,2000.160013,12806.55696,5401.166652
27.41412,9003.241167,29234.14548,98788.83285,5601.254681,6601.74286,43475.47342,1200.057603,2000.160013,12606.3536,6601.74286
27.58432,6401.63882,35450.19748,110889.6889,8602.959418,6601.74286,42672.71431,800.0256008,2400.230422,15409.49225,8202.690482
27.75456,8402.823349,38258.45893,72409.11753,8402.823349,8002.560819,35851.33912,1800.129609,3000.360043,15409.49225,10404.3282
27.92486,8402.823349,38860.3112,82672.48852,6201.537981,10804.66762,62556.14013,1600.102407,2600.270428,13607.40243,6801.850103
28.095,10004.0016,36453.07568,85692.72635,7001.960549,10604.49631,37255.43609,600.0144003,1000.040002,12205.95651,8803.098691
28.26523,12606.3536,45281.86962,81665.90418,6201.537981,6801.850103,37857.24015,2200.193617,2000.160013,15009.0054,7001.960549
28.43545,7402.191049,36453.07568,112302.2155,9203.386846,6801.850103,34647.95277,400.0064001,1600.102407,14208.07018,5201.081825
28.60573,9803.843106,35049.0687,86498.24595,6401.63882,8602.959418,40666.04165,1400.078404,1400.078404,14408.29918,8202.690482
28.77589,6601.74286,27229.62583,81665.90418,8202.690482,11004.84213,44679.7086,1200.057603,2800.313635,15209.24722,5601.254681
28.94611,9203.386846,34046.30297,100603.2177,9603.687816,7802.43436,49698.60203,1800.129609,2000.160013,10804.66762,6001.440346
29.11631,10804.66762,32041.0125,83679.15366,7202.074197,11405.20077,34246.84969,1600.102407,3000.360043,12005.76277,10804.66762
29.28664,10404.3282,39662.82592,95966.97772,5001.0002,6201.537981,43274.77882,1200.057603,2600.270428,13006.76352,5001.0002
29.45678,8202.690482,44679.7086,103627.7755,7802.43436,6801.850103,52911.74962,1800.129609,3600.518475,17211.84175,6601.74286
29.62699,8202.690482,26027.06815,91735.38457,6801.850103,11405.20077,48493.88416,1400.078404,2800.313635,14208.07018,5201.081825
29.79721,7001.960549,26427.90787,61752.15732,4600.846556,5801.345912,39060.93506,1800.129609,1200.057603,8803.098691,5401.166652
29.9675,9003.241167,21819.02619,132902.79,7001.960549,6801.850103,31038.48772,1000.040002,800.0256008,12406.15345,7402.191049
30.13765,7402.191049,30036.04325,83276.47791,7202.074197,6601.74286,35249.63148,1600.102407,2000.160013,15409.49225,5401.166652
30.30773,5801.345912,35650.76669,76835.42374,8002.560819,7802.43436,48293.10911,1600.102407,3000.360043,15009.0054,8803.098691
30.47795,9803.843106,29635.08794,68788.75635,12406.15345,7001.960549,42472.03257,800.0256008,800.0256008,15009.0054,4400.774536
30.6481,6201.537981,28833.21586,75225.67703,9603.687816,7202.074197,44077.57653,2000.160013,1200.057603,10804.66762,8602.959418
30.81824,5001.0002,21017.65483,71604.50246,6801.850103,4000.640102,48493.88416,1400.078404,2000.160013,18012.96934,7802.43436
30.98853,11405.20077,28031.39516,104837.8027,7202.074197,5001.0002,39462.19242,2200.193617,2800.313635,13206.97328,7202.074197
31.1587,8202.690482,32241.52709,100199.9984,7602.311103,8202.690482,38459.07314,1600.102407,3200.409652,11405.20077,6001.440346
31.3289,9403.535729,26427.90787,79854.25595,7602.311103,8602.959418,50301.00442,2400.230422,2600.270428,14408.29918,7402.191049
